"13/09/19, 12:14",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_4roll_y_0_4,"[True, True, True]","[3.26,2.67, 3.08]",True,3,0.161,0.397,0.04,,,1,
"13/09/19, 12:14",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_4roll_y_0_1,"[True, True, True]","[3.26,1.86, 1.25]",True,2.12,0.101,0.464,0.015,,,1,
"13/09/19, 12:14",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_1roll_y_0_4,"[True, True, True]","[3.09,1.25, 2.89]",True,2.41,0.04,0.449,0.006,,,1,
"13/09/19, 12:14",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_1roll_y_0_1,"[True, True, True]","[3.38,1.3, 4.66]",True,3.11,0.081,0.481,0.011,,,1,
"13/09/19, 12:15",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_4roll_y_0_4,"[True, True, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:15",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_4roll_y_0_1,"[True, True, True]","[2.86,1.25, 3.87]",True,2.66,0.108,0.402,0.024,,,1,
"13/09/19, 12:15",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_1roll_y_0_4,"[True, True, True]","[4.06,1.25, 3.88]",True,3.06,0.116,0.398,0.023,,,1,
"13/09/19, 12:15",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_1roll_y_0_1,"[True, True, True]","[3.66,2.86, 6.3]",True,4.27,0.092,0.411,0.035,,,1,
"13/09/19, 12:16",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_4roll_y_0_4,"[True, True, True]","[3.05,1.86, 1.25]",True,2.05,0.085,0.452,0.015,,,1,
"13/09/19, 12:16",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_4roll_y_0_1,"[True, False, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:16",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_1roll_y_0_4,"[True, True, True]","[3.85,2.46, 2.26]",True,2.86,0.159,0.393,0.058,,,1,
"13/09/19, 12:16",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_1roll_y_0_1,"[True, True, True]","[4.25,1.25, 3.85]",True,3.12,0.114,0.417,0.029,,,1,
"13/09/19, 12:16",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_4roll_y_0_4,"[True, True, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:17",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_4roll_y_0_1,"[True, True, True]","[3.26,1.66, 4.47]",True,3.13,0.104,0.399,0.022,,,1,
"13/09/19, 12:17",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_1roll_y_0_4,"[True, True, True]","[3.85,1.45, 9.11]",True,4.8,0.121,0.402,0.026,,,1,
"13/09/19, 12:17",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_4roll_y_0_4,"[True, True, True]","[4.25,1.86, 1.25]",True,2.45,0.099,0.474,0.014,,,1,
"13/09/19, 12:17",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_4roll_y_0_1,"[True, True, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:18",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_1roll_y_0_4,"[True, False, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:18",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_1roll_y_0_1,"[True, True, True]","[3.26,1.25, 3.85]",True,2.79,0.084,0.443,0.013,,,1,
"13/09/19, 12:18",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4roll_y_0_4,"[True, True, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:18",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4roll_y_0_1,"[True, True, True]","[3.44,2.27, 5.07]",True,3.59,0.252,0.407,0.064,,,1,
"13/09/19, 12:18",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_1roll_y_0_4,"[True, False, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:19",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_4roll_y_0_4,"[True, True, True]","[3.05,2.06, 7.29]",True,4.13,0.106,0.401,0.02,,,1,
"13/09/19, 12:19",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_4roll_y_0_1,"[True, True, True]","[2.64,1.86, 1.25]",True,1.92,0.113,0.441,0.019,,,1,
"13/09/19, 12:19",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_1roll_y_0_4,"[True, True, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:19",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_1roll_z_0_4roll_y_0_4,"[True, True, True]","[4.04,1.25, 4.89]",True,3.39,0.047,0.412,0.009,,,1,
"13/09/19, 12:19",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_4,"[True, True, True]","[2.66,2.06, 1.25]",True,1.99,0.134,0.406,0.026,,,1,
"13/09/19, 12:20",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, True, True]","[3.47,3.28, 1.65]",True,2.8,0.125,0.4,0.034,,,1,
"13/09/19, 12:20",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:20",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_1,"[True, True, True]","[3.08,4.28, 2.07]",True,3.14,0.156,0.391,0.053,,,1,
"13/09/19, 12:20",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_4,"[True, False, True]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:21",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_1,"[True, True, True]","[3.08,6.51, 8.34]",True,5.98,0.072,0.405,0.043,,,1,
"13/09/19, 12:21",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_1pitch_y_0_4,"[True, False, True]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:21",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_1pitch_y_0_1,"[True, True, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:22",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4,"[True, True, True]","[4.27,1.24, 3.27]",True,2.93,0.069,0.465,0.01,,,1,
"13/09/19, 12:22",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, True, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:22",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, True]","[2.85,3.26, 3.46]",True,3.19,0.1,0.403,0.025,,,1,
"13/09/19, 12:22",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_y_0_4pitch_y_0_1,"[True, True, True]","[4.66,1.85, 1.25]",True,2.59,0.06,0.489,0.007,,,1,
"13/09/19, 12:22",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_y_0_1pitch_y_0_4,"[True, False, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:23",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_y_0_4pitch_y_0_4,"[True, True, True]","[3.25,1.24, 5.07]",True,3.19,0.082,0.471,0.011,,,1,
"13/09/19, 12:23",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_y_0_4pitch_y_0_1,"[True, False, True]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:23",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_y_0_1pitch_y_0_4,"[True, True, True]","[3.84,1.64, 1.25]",True,2.24,0.075,0.505,0.009,,,1,
"13/09/19, 12:23",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_1roll_y_0_4pitch_y_0_4,"[True, False, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:24",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_y_0_4roll_y_0_4,"[True, True, True]","[3.65,2.66, 2.85]",True,3.05,0.167,0.397,0.049,,,1,
"13/09/19, 12:24",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_y_0_4roll_y_0_1,"[True, True, True]","[3.26,1.85, 2.66]",True,2.59,0.076,0.462,0.011,,,1,
"13/09/19, 12:24",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_y_0_1roll_y_0_4,"[True, True, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:24",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_y_0_1roll_y_0_1,"[True, True, True]","[3.65,1.25, 5.27]",True,3.39,0.069,0.474,0.01,,,1,
"13/09/19, 12:25",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_y_0_4roll_y_0_4,"[True, True, True]","[3.65,2.67, 6.09]",True,4.14,0.089,0.404,0.038,,,1,
"13/09/19, 12:25",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_y_0_4roll_y_0_1,"[True, True, True]","[3.25,1.24, 6.08]",True,3.52,0.045,0.455,0.007,,,1,
"13/09/19, 12:25",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_y_0_1roll_y_0_4,"[True, True, True]","[3.86,1.85, 1.25]",True,2.32,0.142,0.445,0.026,,,1,
"13/09/19, 12:25",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_y_0_1roll_y_0_1,"[True, True, True]","[4.04,2.05, 1.45]",True,2.51,0.177,0.476,0.035,,,1,
"13/09/19, 12:25",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_y_0_4roll_y_0_4,"[True, True, True]","[4.06,2.46, 3.27]",True,3.26,0.216,0.416,0.069,,,1,
"13/09/19, 12:26",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_y_0_4roll_y_0_1,"[True, True, True]","[3.84,2.46, 2.66]",True,2.99,0.178,0.399,0.046,,,1,
"13/09/19, 12:26",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_y_0_1roll_y_0_4,"[True, True, True]","[3.45,1.86, 1.24]",True,2.18,0.132,0.464,0.021,,,1,
"13/09/19, 12:26",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_y_0_1roll_y_0_1,"[True, True, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:26",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_y_0_4roll_y_0_4,"[True, True, True]","[4.26,2.46, 1.26]",True,2.66,0.086,0.432,0.021,,,1,
