0.91778
0.9076
0.91482
0.91262
0.91527
0.91066
0.91482
0.9173
0.91374
0.91145
0.91607
0.91408
0.90584
0.90584
0.90578
0.90569
0.91778
0.9076
0.91482
0.91262
0.91527
0.91066
0.91482
0.9173
0.91374
0.91145
0.91607
0.91408
0.90584
0.90584
0.90578
0.90569
