0.5740000000000001
0.5705
0.5579999999999999
0.5655
0.5505
0.5455
0.5710000000000001
0.5575
0.55
0.5445
0.542
0.549
0.522
0.522
0.5215000000000001
0.5175000000000001
0.00058
0.00083
0.00067
0.00093
0.00046
0.00063
0.00072
0.00062
0.00048
0.00064
0.00038
0.00036
4e-05
4e-05
3e-05
5e-05
