"05/08/19, 16:50",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_1roll_z_0_4pitch_y_0_4,"[True, True, True, False, False]","[3.86, 1.45, 3.08, 2.7, 0.54]",True,2.3259999999999996
"05/08/19, 16:51",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, True, True, True]","[3.04, 1.44, 2.66, 3.49, 4.27]",True,2.98
"05/08/19, 16:51",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[3.25, 2.68, 2.67, 2.67, 4.48]",True,3.15
"05/08/19, 16:51",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[1.86, 1.66, 1.65, 2.87, 4.49]",True,2.506
"05/08/19, 16:51",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_1pitch_y_0_4,"[True, True, True, True, True]","[2.25, 3.26, 1.64, 2.88, 4.89]",True,2.9839999999999995
"05/08/19, 16:52",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[4.27, 2.67, 3.24, 2.86, 4.75]",True,3.558
"05/08/19, 16:52",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[1.63, 1.63, 1.65, 3.06, 4.29]",True,2.4520000000000004
"05/08/19, 16:52",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_1,"[True, True, True, True, True]","[2.26, 3.67, 1.45, 2.86, 4.67]",True,2.982
"05/08/19, 16:53",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, True, True, False]","[3.05, 1.43, 3.06, 3.08, 1.93]",True,2.51
"05/08/19, 16:53",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[3.26, 2.64, 3.46, 2.46, 4.89]",True,3.342
"05/08/19, 16:53",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[2.25, 1.85, 2.26, 2.07, 6.29]",True,2.944
"05/08/19, 16:53",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_1pitch_y_0_4,"[False, False, True, False, False]","[3.1, 1.08, 2.27, 3.1, 0.52]",False,2.014
"05/08/19, 16:54",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[3.46, 2.06, 3.67, 3.06, 4.28]",True,3.306
"05/08/19, 16:54",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_4pitch_y_0_4,"[False, False, True, True, False]","[3.71, 1.12, 3.06, 3.32, 5.32]",False,3.306
"05/08/19, 16:54",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_1pitch_y_0_1,"[True, True, True, True, False]","[3.65, 2.45, 1.45, 2.47, 5.11]",True,3.026
"05/08/19, 16:55",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, True, True, True]","[1.84, 1.85, 1.44, 2.84, 4.48]",True,2.49
"05/08/19, 16:55",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[2.24, 3.06, 1.42, 2.85, 5.06]",True,2.9259999999999997
"05/08/19, 16:55",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[1.84, 1.63, 1.45, 2.84, 6.12]",True,2.776
"05/08/19, 16:56",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_1pitch_y_0_1,"[True, True, True, True, True]","[2.23, 3.04, 1.43, 2.84, 4.88]",True,2.8839999999999995
"05/08/19, 16:56",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_1pitch_y_0_4,"[False, False, True, True, True]","[3.11, 0.68, 3.65, 3.03, 5.48]",True,3.19
"05/08/19, 16:56",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[3.65, 1.62, 2.64, 2.85, 4.88]",True,3.128
"05/08/19, 16:57",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[3.9, 2.88, 1.63, 2.85, 4.49]",True,3.15
"05/08/19, 16:57",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_1,"[True, True, True, True, True]","[1.84, 1.64, 1.42, 2.44, 4.47]",True,2.3619999999999997
"05/08/19, 16:57",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, True, True, True]","[3.5, 1.44, 3.45, 3.04, 4.47]",True,3.1799999999999997
"05/08/19, 16:57",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[3.88, 3.85, 1.42, 2.88, 5.08]",True,3.4219999999999997
"05/08/19, 16:58",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[1.84, 1.64, 1.43, 2.87, 4.28]",True,2.412
"05/08/19, 16:58",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_1roll_z_0_4roll_y_0_4,"[True, True, True, False, False]","[4.69, 2.03, 2.64, 1.29, 0.48]",True,2.2260000000000004
"05/08/19, 16:58",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_1roll_y_0_4,"[True, True, True, True, True]","[3.25, 1.62, 3.24, 2.26, 5.08]",True,3.09
"05/08/19, 16:59",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_4roll_y_0_1,"[True, True, True, True, True]","[1.84, 1.65, 1.45, 2.44, 5.27]",True,2.5300000000000002
"05/08/19, 16:59",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_4roll_y_0_4,"[True, True, True, True, True]","[1.84, 1.63, 1.44, 2.86, 4.85]",True,2.524
"05/08/19, 16:59",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_1roll_y_0_4,"[True, True, True, True, True]","[1.86, 1.65, 1.45, 2.85, 5.29]",True,2.62
"05/08/19, 16:59",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4roll_y_0_1,"[True, True, True, True, True]","[1.83, 1.65, 1.45, 2.84, 4.71]",True,2.496
"05/08/19, 17:00",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4roll_y_0_4,"[True, True, True, True, True]","[1.84, 1.62, 1.65, 2.85, 4.24]",True,2.44
"05/08/19, 17:00",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_1roll_y_0_1,"[True, True, True, True, True]","[1.84, 1.65, 1.43, 2.83, 5.24]",True,2.598
"05/08/19, 17:00",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_1roll_y_0_4,"[True, True, True, True, False]","[1.83, 1.62, 1.64, 2.83, 1.27]",True,1.8379999999999999
"05/08/19, 17:00",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_4roll_y_0_1,"[True, True, True, True, True]","[3.24, 1.42, 3.23, 2.23, 4.64]",True,2.9520000000000004
"05/08/19, 17:01",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_4roll_y_0_4,"[True, True, True, True, True]","[3.03, 1.65, 2.85, 3.24, 4.06]",True,2.9659999999999997
"05/08/19, 17:01",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_1roll_y_0_4,"[True, True, True, True, True]","[3.65, 2.04, 3.24, 3.44, 4.25]",True,3.3239999999999994
"05/08/19, 17:01",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_4roll_y_0_1,"[True, True, True, True, True]","[2.25, 2.86, 1.43, 2.85, 5.48]",True,2.9739999999999998
