name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_y_0_7pitch_x_0_7pitch_x_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.7__0.7__0.4_,z_y__x__y__x__x_,6,0.203,2.33,0.004,,1
roll_z_0_1pitch_y_0_1roll_y_0_7pitch_y_0_4pitch_x_0_4pitch_y_0_1,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.1__0.7__0.4__0.4__0.1_,z_y__y__y__x__y_,6,0.184,1.85,0.007,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_x_0_7pitch_z_0_1pitch_z_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.7__0.1__0.7_,z_y__y__x__z__z_,6,0.179,2.45,0.012,,1
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_7pitch_z_0_1roll_x_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.7__0.1__0.1_,z_y__z__z__z__x_,6,0.178,2.28,0.012,,1
roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_x_0_7pitch_x_0_4pitch_y_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.1__0.7__0.7__0.4__0.1_,z_y__z__x__x__y_,6,0.193,2.22,0.004,,1
roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_z_0_1roll_x_0_7pitch_y_0_1,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.1__0.1__0.1__0.7__0.1_,z_y__y__z__x__y_,6,0.115,4.25,0.005,,1
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_y_0_1pitch_x_0_1roll_y_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.1__0.1__0.1_,z_y__z__y__x__y_,6,0.188,2.19,0.006,,1
roll_z_0_1pitch_y_0_1roll_y_0_4pitch_y_0_4pitch_x_0_7roll_x_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.7__0.1_,z_y__y__y__x__x_,6,0.196,1.8,0.011,,1
roll_z_0_1roll_y_0_7pitch_y_0_7pitch_z_0_7roll_z_0_4roll_y_0_4,roll_roll__pitch__pitch__roll__roll_,0.1_0.7__0.7__0.7__0.4__0.4_,z_y__y__z__z__y_,6,0.163,2.48,0.011,,1
roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_x_0_1pitch_y_0_4pitch_x_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.1__0.4__0.1_,z_y__x__x__y__x_,6,0.225,2.04,0.004,,1
roll_z_0_1pitch_y_0_4roll_z_0_1pitch_y_0_4pitch_z_0_4roll_z_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4__0.7_,z_y__z__y__z__z_,6,0.204,2.47,0.005,,1
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_y_0_1pitch_z_0_4roll_z_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.1__0.4__0.1_,z_y__x__y__z__z_,6,0.157,2.14,0.006,,1
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_1pitch_x_0_7,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.4__0.1__0.7_,z_y__y__z__z__x_,6,0.191,2.48,0.006,,1
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_1roll_x_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.4_,z_y__y__z__y__x_,6,0.184,1.81,0.006,,1
roll_z_0_1pitch_y_0_1roll_z_0_7roll_y_0_4pitch_y_0_1pitch_x_0_4,roll_pitch__roll__roll__pitch__pitch_,0.1_0.1__0.7__0.4__0.1__0.4_,z_y__z__y__y__x_,6,0.212,2.15,0.008,,1
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_1pitch_y_0_7pitch_y_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.1__0.7__0.1_,z_y__x__z__y__y_,6,0.158,2.42,0.012,,1
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_y_0_1pitch_z_0_4roll_x_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.1__0.4__0.1_,z_y__x__y__z__x_,6,0.166,2.12,0.012,,1
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_y_0_1pitch_z_0_4roll_y_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.1__0.4__0.1_,z_y__x__y__z__y_,6,0.177,2.11,0.012,,1
roll_z_0_1pitch_y_0_4pitch_x_0_7roll_z_0_1roll_y_0_4pitch_y_0_1,roll_pitch__pitch__roll__roll__pitch_,0.1_0.4__0.7__0.1__0.4__0.1_,z_y__x__z__y__y_,6,0.191,2.11,0.013,,1
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_y_0_4roll_y_0_1pitch_y_0_4,roll_pitch__pitch__roll__roll__pitch_,0.1_0.4__0.7__0.4__0.1__0.4_,z_y__z__y__y__y_,6,0.037,3.69,0.003,,1
roll_z_0_1roll_y_0_1pitch_y_0_7pitch_x_0_1pitch_z_0_4roll_z_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.1__0.4__0.1_,z_y__y__x__z__z_,6,0.108,2.6,0.003,,1
roll_z_0_1roll_y_0_7pitch_y_0_1pitch_x_0_4pitch_z_0_4roll_y_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.4__0.4__0.1_,z_y__y__x__z__y_,6,0.091,3.47,0.003,,1
roll_z_0_1pitch_y_0_7roll_y_0_1roll_y_0_4pitch_y_0_4roll_y_0_1,roll_pitch__roll__roll__pitch__roll_,0.1_0.7__0.1__0.4__0.4__0.1_,z_y__y__y__y__y_,6,0.221,2.45,0.004,,1
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_1roll_x_0_1pitch_y_0_7,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.1__0.7_,z_y__x__y__x__y_,6,0.168,2.3,0.006,,1
roll_z_0_1pitch_y_0_4pitch_y_0_4roll_y_0_7roll_y_0_1pitch_y_0_1,roll_pitch__pitch__roll__roll__pitch_,0.1_0.4__0.4__0.7__0.1__0.1_,z_y__y__y__y__y_,6,0.08,2.65,0.009,,1
roll_z_0_1pitch_y_0_1pitch_x_0_1roll_x_0_1pitch_y_0_4roll_z_0_4,roll_pitch__pitch__roll__pitch__roll_,0.1_0.1__0.1__0.1__0.4__0.4_,z_y__x__x__y__z_,6,0.096,2.96,0.003,,1
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_4pitch_z_0_4pitch_x_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.4__0.4__0.1_,z_y__x__x__z__x_,6,0.183,2.34,0.008,,1
roll_z_0_1pitch_y_0_1roll_x_0_1pitch_y_0_1pitch_x_0_1pitch_x_0_7,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.1__0.1__0.1__0.1__0.7_,z_y__x__y__x__x_,6,0.205,3.12,0.003,,1
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_z_0_7pitch_y_0_7roll_x_0_7,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.7__0.7__0.7_,z_y__y__z__y__x_,6,0.201,4.94,0.003,,1
roll_z_0_1pitch_y_0_4roll_z_0_7pitch_y_0_1pitch_y_0_4roll_x_0_4,roll_pitch__roll__pitch__pitch__roll_,0.1_0.4__0.7__0.1__0.4__0.4_,z_y__z__y__y__x_,6,0.191,2.3,0.004,,1
roll_z_0_1pitch_y_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4roll_x_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.4__0.1_,z_y__y__y__x__x_,6,0.18,2.31,0.006,,1
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_7roll_z_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.7__0.1_,z_y__y__x__y__z_,6,0.186,2.29,0.006,,1
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_y_0_4roll_x_0_4pitch_y_0_7,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.4__0.7__0.4__0.4__0.7_,z_y__x__y__x__y_,6,0.173,3.84,0.013,,1
