name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_x_0_1pitch_z_0_7pitch_x_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.7__0.7_,z_y__x__x__z__x_,6,0.199,2.47,0.004,,1
roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_x_0_1pitch_y_0_4roll_y_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.1__0.4__0.4_,z_y__x__x__y__y_,6,0.218,2.34,0.004,,1
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_x_0_1roll_y_0_7pitch_y_0_1,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.1__0.7__0.1_,z_y__z__x__y__y_,6,0.206,1.89,0.005,,1
roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_z_0_4pitch_z_0_4pitch_z_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.4__0.4__0.7_,z_y__x__z__z__z_,6,0.179,2.48,0.012,,1
roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_z_0_1roll_y_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll__roll_,0.1_0.1__0.1__0.1__0.4__0.4_,z_y__x__z__y__y_,6,0.187,1.98,0.012,,1
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_y_0_4pitch_z_0_7pitch_x_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.4__0.7__0.1_,z_y__x__y__z__x_,6,0.215,2.65,0.015,,1
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_z_0_1roll_x_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.4__0.1__0.1__0.4__0.1_,z_y__x__z__x__y_,6,0.196,2.0,0.004,,1
roll_z_0_1pitch_y_0_7pitch_z_0_7roll_z_0_1pitch_y_0_7pitch_y_0_4,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.7__0.7__0.1__0.7__0.4_,z_y__z__z__y__y_,6,0.176,2.15,0.004,,1
roll_z_0_1roll_y_0_1roll_y_0_1roll_y_0_7pitch_y_0_4pitch_z_0_1,roll_roll__roll__roll__pitch__pitch_,0.1_0.1__0.1__0.7__0.4__0.1_,z_y__y__y__y__z_,6,0.124,3.13,0.004,,1
roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_y_0_4pitch_z_0_7pitch_z_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.4__0.7__0.1_,z_y__x__y__z__z_,6,0.19,2.16,0.005,,1
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_7pitch_y_0_4roll_y_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.7__0.4__0.4_,z_y__z__y__y__y_,6,0.181,2.15,0.005,,1
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_x_0_4pitch_y_0_4roll_x_0_7,roll_roll__pitch__pitch__pitch__roll_,0.1_0.7__0.4__0.4__0.4__0.7_,z_y__y__x__y__x_,6,0.211,1.83,0.006,,1
roll_z_0_1pitch_y_0_4pitch_z_0_1roll_z_0_7pitch_y_0_4roll_x_0_4,roll_pitch__pitch__roll__pitch__roll_,0.1_0.4__0.1__0.7__0.4__0.4_,z_y__z__z__y__x_,6,0.138,3.34,0.007,,1
roll_z_0_1pitch_y_0_1roll_z_0_7pitch_y_0_7pitch_z_0_1roll_x_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.1__0.7__0.7__0.1__0.7_,z_y__z__y__z__x_,6,0.192,2.1,0.007,,1
roll_z_0_1pitch_y_0_1roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_1,roll_pitch__roll__pitch__roll__pitch_,0.1_0.1__0.1__0.7__0.4__0.1_,z_y__z__y__y__y_,6,0.208,2.45,0.007,,1
roll_z_0_1pitch_y_0_4roll_y_0_4pitch_y_0_1pitch_z_0_4pitch_z_0_1,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.4__0.1_,z_y__y__y__z__z_,6,0.203,2.54,0.008,,1
roll_z_0_1pitch_y_0_1roll_x_0_1pitch_y_0_4pitch_x_0_7roll_x_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.7__0.1_,z_y__x__y__x__x_,6,0.052,2.63,0.009,,1
