name,joints,link_length,prev_axe,dof,mu,time,Z,LCI
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.4_,z_y__z__z__z_,5,0.161,2.16,0.062,0.234
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__z__z__z_,5,0.249,2.36,0.056,0.487
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_1roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.1_,z_y__z__z__z_,5,0.257,2.41,0.079,0.275
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_4roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__z__z__z_,5,0.177,2.62,0.058,0.072
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_1roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.4_,z_y__z__z__z_,5,0.229,2.61,0.055,0.409
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_4roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__z__z__z_,5,0.151,2.14,0.059,0.145
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_1roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.4_,z_y__z__z__z_,5,0.254,2.5,0.057,0.266
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__z__z__x_,5,0.183,2.15,0.052,0.27
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_1roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.1_,z_y__z__z__x_,5,0.087,2.45,0.031,0.327
roll_z_0_1pitch_y_0_4pitch_z_0_4pris_x_0_4pitch_y_0_4,roll_pitch__pitch__pris__pitch_,0.1_0.4__0.4__0.4__0.4_,z_y__z__x__y_,5,0.159,2.77,0.055,0.007
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_1roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.1_,z_y__x__y__y_,5,0.339,2.71,0.08,0.281
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4_,z_y__x__y__y_,5,0.223,2.52,0.06,0.281
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__x__y__y_,5,0.177,3.02,0.054,0.235
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_1roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.4_,z_y__x__y__y_,5,0.171,2.47,0.06,0.084
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4_,z_y__x__y__y_,5,0.238,2.61,0.062,0.281
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__x__y__y_,5,0.141,2.05,0.065,0.19
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_x_0_4pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.4__0.4_,z_y__x__x__y_,5,0.102,3.42,0.05,0.533
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_x_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__x__x__y_,5,0.124,3.01,0.042,0.053
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_x_0_1pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.4_,z_y__x__x__y_,5,0.177,2.26,0.055,0.266
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_x_0_1pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.1_,z_y__x__x__y_,5,0.176,3.83,0.056,0.074
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_x_0_4pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.4__0.4_,z_y__x__x__y_,5,0.191,2.57,0.057,0.281
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_x_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.4__0.1_,z_y__x__x__y_,5,0.365,2.36,0.083,0.281
roll_z_0_1pitch_y_0_1pitch_x_0_4roll_x_0_4pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.4__0.4_,z_y__x__x__y_,5,0.168,2.2,0.057,0.079
roll_z_0_1pitch_y_0_1pitch_x_0_4roll_x_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.4__0.1_,z_y__x__x__y_,5,0.222,2.97,0.075,0.23
roll_z_0_1pitch_y_0_1pitch_x_0_4roll_x_0_1pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.1__0.4_,z_y__x__x__y_,5,0.306,4.47,0.082,0.272
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_x_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__x__x__y_,5,0.158,2.61,0.049,0.281
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_x_0_1roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.4__0.4__0.1__0.4_,z_y__x__x__y_,5,0.138,2.86,0.067,0.125
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_x_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.4__0.1__0.4__0.4_,z_y__x__x__y_,5,0.384,2.76,0.084,0.279
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_x_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__x__x__y_,5,0.158,2.6,0.059,0.165
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_x_0_1roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.4__0.1__0.1__0.4_,z_y__x__x__y_,5,0.384,2.5,0.081,0.281
roll_z_0_1pitch_y_0_1pitch_x_0_4roll_x_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.1__0.4__0.4__0.4_,z_y__x__x__y_,5,0.189,4.11,0.058,0.248
roll_z_0_1pitch_y_0_1pitch_x_0_4roll_x_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__x__x__y_,5,0.169,3.26,0.059,0.281
roll_z_0_1pitch_y_0_1pitch_x_0_4roll_x_0_1roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.1__0.4__0.1__0.4_,z_y__x__x__y_,5,0.179,2.66,0.059,0.071
roll_z_0_1pitch_y_0_1pitch_x_0_1roll_x_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.1__0.1__0.4__0.4_,z_y__x__x__y_,5,0.203,2.46,0.05,0.405
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_y_0_4pris_z_0_4,roll_pitch__pitch__roll__pris_,0.1_0.4__0.1__0.4__0.4_,z_y__x__y__z_,5,0.247,2.01,0.059,0.08
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_y_0_1pris_z_0_4,roll_pitch__pitch__roll__pris_,0.1_0.4__0.1__0.1__0.4_,z_y__x__y__z_,5,0.231,2.12,0.056,0.08
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_y_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__x__y__y_,5,0.248,2.46,0.064,0.365
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_y_0_1pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.4_,z_y__x__y__y_,5,0.178,5.06,0.059,0.203
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_y_0_4pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.4__0.4_,z_y__x__y__y_,5,0.205,5.11,0.066,0.234
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_y_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.4__0.1_,z_y__x__y__y_,5,0.182,2.05,0.054,0.392
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_y_0_1pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.1__0.4_,z_y__x__y__y_,5,0.209,3.91,0.067,0.37
roll_z_0_1pitch_y_0_1pitch_x_0_4roll_y_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.4__0.1_,z_y__x__y__y_,5,0.162,2.1,0.059,0.087
roll_z_0_1pitch_y_0_1pitch_x_0_4roll_y_0_1pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.1__0.4_,z_y__x__y__y_,5,0.229,2.55,0.061,0.364
roll_z_0_1pitch_y_0_1pitch_x_0_1roll_y_0_4pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.1__0.4__0.4_,z_y__x__y__y_,5,0.145,2.15,0.049,0.28
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_y_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__x__y__y_,5,0.245,3.17,0.06,0.103
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_y_0_1roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.4__0.4__0.1__0.4_,z_y__x__y__y_,5,0.141,4.54,0.045,0.281
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_y_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.4__0.1__0.4__0.4_,z_y__x__y__y_,5,0.185,2.97,0.071,0.277
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_y_0_1roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.4__0.1__0.1__0.4_,z_y__x__y__y_,5,0.201,3.42,0.062,0.281
roll_z_0_1pitch_y_0_1pitch_x_0_4roll_y_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.1__0.4__0.4__0.4_,z_y__x__y__y_,5,0.199,3.36,0.062,0.128
roll_z_0_1pitch_y_0_1pitch_x_0_1roll_y_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.1__0.1__0.4__0.4_,z_y__x__y__y_,5,0.347,2.4,0.081,0.278
roll_z_0_1pitch_y_0_1pitch_x_0_4roll_z_0_1pris_y_0_4,roll_pitch__pitch__roll__pris_,0.1_0.1__0.4__0.1__0.4_,z_y__x__z__y_,5,0.24,1.86,0.062,0.08
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_z_0_1pris_z_0_4,roll_pitch__pitch__roll__pris_,0.1_0.4__0.4__0.1__0.4_,z_y__x__z__z_,5,0.191,2.36,0.065,0.08
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_z_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__x__z__y_,5,0.199,2.63,0.062,0.249
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_z_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.4__0.1_,z_y__x__z__y_,5,0.155,2.15,0.059,0.093
roll_z_0_1pitch_y_0_1pitch_x_0_4roll_z_0_4pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.4__0.4_,z_y__x__z__y_,5,0.283,3.26,0.058,0.468
roll_z_0_1pitch_y_0_1pitch_x_0_4roll_z_0_1pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.1__0.4_,z_y__x__z__y_,5,0.061,2.35,0.028,0.057
roll_z_0_1pitch_y_0_1pitch_x_0_1roll_z_0_4pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.1__0.4__0.4_,z_y__x__z__y_,5,0.373,2.25,0.083,0.281
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_z_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.4__0.4__0.4__0.4_,z_y__x__z__y_,5,0.204,2.36,0.063,0.254
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_z_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__x__z__y_,5,0.161,2.5,0.059,0.189
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_z_0_1roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.4__0.4__0.1__0.4_,z_y__x__z__y_,5,0.183,2.51,0.063,0.277
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_z_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__x__z__y_,5,0.208,2.97,0.058,0.368
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_z_0_1roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.4__0.1__0.1__0.4_,z_y__x__z__y_,5,0.335,2.55,0.081,0.281
roll_z_0_1pitch_y_0_1pitch_x_0_4roll_z_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.1__0.4__0.4__0.4_,z_y__x__z__y_,5,0.164,2.61,0.057,0.079
roll_z_0_1pitch_y_0_1pitch_x_0_4roll_z_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__x__z__y_,5,0.192,2.26,0.066,0.265
roll_z_0_1pitch_y_0_1pitch_x_0_1roll_z_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.1__0.1__0.4__0.4_,z_y__x__z__y_,5,0.201,2.35,0.058,0.255
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_4pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4_,z_y__x__x__y_,5,0.314,4.06,0.072,0.233
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_4pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__x__x__y_,5,0.162,2.42,0.065,0.125
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_1pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.1_,z_y__x__x__y_,5,0.183,2.15,0.06,0.28
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_x_0_4pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.1_,z_y__x__x__y_,5,0.184,2.61,0.061,0.162
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_x_0_1pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4_,z_y__x__x__y_,5,0.184,3.12,0.059,0.271
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_x_0_4pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.1_,z_y__x__x__y_,5,0.183,3.23,0.07,0.254
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_x_0_1pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.4_,z_y__x__x__y_,5,0.223,2.77,0.047,0.541
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.4_,z_y__x__x__y_,5,0.304,4.07,0.08,0.229
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__x__x__y_,5,0.061,3.21,0.025,0.092
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_1roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.1_,z_y__x__x__y_,5,0.186,2.2,0.066,0.174
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_x_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__x__x__y_,5,0.178,3.26,0.071,0.245
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_x_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4_,z_y__x__x__y_,5,0.1,3.06,0.037,0.221
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_x_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__x__x__y_,5,0.29,2.35,0.067,0.399
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_x_0_1roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.4_,z_y__x__x__y_,5,0.17,2.05,0.051,0.195
roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_x_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.4_,z_y__x__x__y_,5,0.208,3.06,0.067,0.274
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_4pitch_x_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__x__y__x_,5,0.063,3.06,0.027,0.096
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_1pitch_x_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.4_,z_y__x__y__x_,5,0.252,4.06,0.077,0.497
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_4pitch_x_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.4_,z_y__x__y__x_,5,0.171,3.56,0.049,0.324
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_4pitch_x_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.4_,z_y__x__y__x_,5,0.175,2.36,0.068,0.268
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_4roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__x__y__z_,5,0.223,3.98,0.062,0.051
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_1roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4_,z_y__x__y__z_,5,0.331,2.72,0.078,0.277
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_4roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__x__y__z_,5,0.199,4.68,0.062,0.27
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_4roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__x__y__z_,5,0.086,2.7,0.031,0.266
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_1roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.4_,z_y__x__y__z_,5,0.194,2.25,0.06,0.217
roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_y_0_4roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.4_,z_y__x__y__z_,5,0.172,2.15,0.059,0.095
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_1pris_x_0_4,roll_pitch__pitch__pitch__pris_,0.1_0.4__0.1__0.1__0.4_,z_y__x__y__x_,5,0.276,2.2,0.063,0.08
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_4roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.4_,z_y__x__y__x_,5,0.218,2.76,0.062,0.281
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_4roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__x__y__x_,5,0.18,3.37,0.055,0.056
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_1roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.1_,z_y__x__y__x_,5,0.186,3.41,0.051,0.072
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_4roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__x__y__x_,5,0.194,4.23,0.06,0.279
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_1roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.4_,z_y__x__y__x_,5,0.177,3.42,0.054,0.101
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_4roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4_,z_y__x__y__x_,5,0.091,2.35,0.041,0.061
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_1roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.4_,z_y__x__y__x_,5,0.053,2.35,0.023,0.061
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4_,z_y__x__y__z_,5,0.175,2.82,0.061,0.269
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.4_,z_y__x__y__z_,5,0.192,2.15,0.063,0.27
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_4pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.1_,z_y__x__y__z_,5,0.224,2.61,0.062,0.38
roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_y_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.4__0.4_,z_y__x__y__z_,5,0.125,3.11,0.043,0.201
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_4pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4_,z_y__x__y__y_,5,0.159,2.26,0.053,0.106
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_4pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__x__y__y_,5,0.096,3.21,0.046,0.085
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_1pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.4_,z_y__x__y__y_,5,0.226,2.81,0.068,0.265
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_1pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.1_,z_y__x__y__y_,5,0.189,3.01,0.059,0.179
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_4pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.4_,z_y__x__y__y_,5,0.092,2.91,0.033,0.329
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_4pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.1_,z_y__x__y__y_,5,0.165,2.25,0.054,0.119
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_1pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4_,z_y__x__y__y_,5,0.045,3.32,0.018,0.003
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_4pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.4_,z_y__x__y__y_,5,0.264,2.37,0.079,0.257
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_4pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.1_,z_y__x__y__y_,5,0.057,2.45,0.024,0.058
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_1pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.4_,z_y__x__y__y_,5,0.166,2.0,0.059,0.081
roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_y_0_4pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.4__0.4_,z_y__x__y__y_,5,0.245,2.96,0.069,0.276
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_4roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__x__z__x_,5,0.196,3.71,0.068,0.228
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_z_0_4roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4_,z_y__x__z__x_,5,0.286,2.51,0.063,0.383
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_z_0_4roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__x__z__x_,5,0.281,2.19,0.064,0.341
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_z_0_4roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__x__z__x_,5,0.206,2.0,0.054,0.462
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_z_0_1roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.4_,z_y__x__z__x_,5,0.208,2.75,0.067,0.274
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_1pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.4_,z_y__x__z__z_,5,0.149,2.97,0.066,0.161
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_1pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.1_,z_y__x__z__z_,5,0.172,2.71,0.058,0.097
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_z_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.4_,z_y__x__z__z_,5,0.232,2.72,0.063,0.281
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_z_0_4pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.1_,z_y__x__z__z_,5,0.155,2.45,0.06,0.114
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_z_0_1pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.4_,z_y__x__z__z_,5,0.205,2.71,0.063,0.257
