0.82436
0.91044
0.90833
0.71927
0.91064
0.91653
0.90572
0.90569
0.91064
0.91303
0.91284
0.91415
0.90731
0.90572
0.90731
0.90936
0.00965
0.01034
0.00931
0.00967
0.0089
0.00492
0.00874
0.00903
0.00179
0.00447
0.00168
0.00023
1e-05
0.0
0.0
1e-05
