0.586
0.571
0.5705
0.6
0.5645
0.557
0.578
0.5625
0.537
0.546
0.549
0.54
0.524
0.521
0.5225
0.524
0.00045
0.00079
0.00085
0.00062
0.00071
0.00071
0.00096
0.00088
0.0004
0.0006
0.00052
0.00038
4e-05
3e-05
5e-05
5e-05
