47.5
41.5
47.0
36.5
75.0
67.0
76.5
80.5
136.0
141.0
154.5
147.0
906.5
954.5
868.5
928.0
557.49885
644.46437
564.27126
525.23678
1536.76437
1510.34023
1311.70575
1272.97586
3576.14828
3127.33448
3146.74023
5909.28851
78321.42069
52712.80575
43530.52989
55173.9092
