0.1998
0.2094
0.20835
0.1936
0.21705
0.2211
0.21035
0.2181
0.23045
0.22665
0.2251
0.22975
0.2379
0.23925
0.23855
0.2378
0.00043
0.00064
0.00065
0.00054
0.0004
0.00036
0.00068
0.0005
0.00011
0.00029
0.00014
0.00011
1e-05
1e-05
1e-05
1e-05
