44,463.08506
49,435.84483
42.5,530.32644
44,628.3954
77.5,1655.20575
70,1808.92069
69.5,996.74023
68.5,1182.99885
143.5,3655.20575
148.5,4762.23103
161.5,4354.66782
127,5354.13333
1055.5,34682.92414
1010.5,66122.7
1009,35903.93678
1064.5,34134.39195
