0.19125,0.00065
0.20295,0.00063
0.20825,0.00076
0.20785,0.00111
0.19125,0.00049
0.21735,0.00041
0.2212,0.00051
0.2146,0.0007
0.2319,0.00031
0.22765,0.00037
0.2299,0.00038
0.23075,0.00045
0.2629,0
0.263,0
0.2631,0
0.2631,0
