0.71927,0.01049
0.7718,0.00889
0.80752,0.00861
0.7718,0.00869
0.71927,0.00997
0.91311,0.00559
0.91557,0.00631
0.90565,0.00956
0.91065,0.00548
0.90833,0.00641
0.91,0.00562
0.91064,0.00601
0.7718,0
0.7718,0
0.7718,0
0.7718,0
