name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_4roll_x_0_4roll_y_0_4pitch_y_0_1,roll_pitch__roll__roll__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__x__y__y_,5,0.247,1.95,0.214,0.053,1
roll_z_0_1pitch_y_0_4pitch_z_0_1roll_z_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__z__z__y_,5,0.211,2.82,0.113,0.054,1
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__z__y__y_,5,0.206,5.02,0.124,0.054,1
roll_z_0_1pitch_y_0_1pitch_z_0_4roll_z_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__z__z__y_,5,0.201,2.0,0.198,0.079,1
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__z__y__y_,5,0.158,2.56,0.099,0.055,1
roll_z_0_1pitch_y_0_1roll_y_0_4pitch_y_0_4pitch_x_0_4,roll_pitch__roll__pitch__pitch_,0.1_0.1__0.4__0.4__0.4_,z_y__y__y__x_,5,0.174,3.16,0.107,0.055,1
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_4pitch_x_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4_,z_y__z__x__x_,5,0.156,3.11,0.115,0.055,1
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__z__x__y_,5,0.163,2.66,0.115,0.055,1
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_4pitch_x_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.4_,z_y__z__x__x_,5,0.16,3.1,0.12,0.055,1
roll_z_0_1pitch_y_0_1roll_x_0_4pitch_y_0_4pitch_z_0_1,roll_pitch__roll__pitch__pitch_,0.1_0.1__0.4__0.4__0.1_,z_y__x__y__z_,5,0.178,2.35,0.123,0.055,1
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_1roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4_,z_y__z__y__y_,5,0.167,2.66,0.125,0.055,1
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.4_,z_y__z__y__z_,5,0.225,2.71,0.181,0.055,1
roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_z_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.4_,z_y__z__z__y_,5,0.159,2.36,0.098,0.056,1
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_1roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4_,z_y__z__x__x_,5,0.214,2.66,0.123,0.056,1
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_z_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.4__0.4__0.4__0.4_,z_y__z__z__y_,5,0.183,2.55,0.125,0.056,1
roll_z_0_1pitch_y_0_1pitch_z_0_4roll_z_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.4__0.1_,z_y__z__z__y_,5,0.225,2.2,0.179,0.056,1
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_4pitch_x_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.1_,z_y__z__y__x_,5,0.233,2.0,0.183,0.056,1
roll_z_0_1pitch_y_0_1roll_x_0_4pitch_y_0_4roll_y_0_4,roll_pitch__roll__pitch__roll_,0.1_0.1__0.4__0.4__0.4_,z_y__x__y__y_,5,0.266,2.55,0.224,0.056,1
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_1pitch_x_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4_,z_y__z__x__x_,5,0.227,3.31,0.121,0.057,1
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_4roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__z__x__x_,5,0.239,3.06,0.181,0.057,1
