"09/09/19, 08:10",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_1roll_z_0_4pitch_y_0_4,"[True, True, True, True, False]","[3.71, 1.65, 1.46, 4.11, 6.84]",TRUE,3.55,0.247,0.389,0.068,1,540
"09/09/19, 08:10",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, True, True, True]","[3.88, 1.46, 1.66, 1.88, 4.1]",TRUE,2.6,0.433,0.264,0.075,1,
"09/09/19, 08:11",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[3.47, 1.47, 2.88, 1.87, 3.3]",TRUE,2.6,0.294,0.271,0.066,1,
"09/09/19, 08:11",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[3.67, 1.47, 2.29, 4.72, 8.83]",TRUE,4.2,0.399,0.268,0.072,1,
"09/09/19, 08:11",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_1pitch_y_0_4,"[True, True, True, True, False]","[3.29, 1.46, 2.88, 4.94, 2.94]",TRUE,3.1,0.195,0.269,0.054,1,
"09/09/19, 08:12",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[4.3, 4.9, 2.48, 2.88, 4.3]",TRUE,3.77,0.26,0.171,0.062,1,
"09/09/19, 08:12",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[2.67, 1.67, 1.48, 2.07, 5.13]",TRUE,2.6,0.23,0.265,0.062,1,
"09/09/19, 08:13",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_1,"[True, True, True, True, False]","[4.28, 1.46, 3.91, 4.32, 2.18]",TRUE,3.23,0.197,0.255,0.056,1,
"09/09/19, 08:13",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, True, False, False]","[4.07, 1.67, 2.07, 1.37, 0.05]",TRUE,1.85,0.542,0.267,0.082,1,
"09/09/19, 08:13",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, False, False, False, False]","[-1, -1, -1, -1, -1]",FALSE,-1,-1,-1,-1,0,
"09/09/19, 08:13",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_4,"[True, True, True, False, True]","[2.87, 1.66, 2.27, 5.22, 2.49]",TRUE,2.9,0.35,0.279,0.074,1,
"09/09/19, 08:14",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_1pitch_y_0_4,"[True, True, True, True, True]","[4.11, 1.67, 5.76, 3.74, 4.74]",TRUE,4,0.2,0.268,0.057,1,
"09/09/19, 08:14",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[2.68, 1.48, 2.8, 3.93, 7.0]",TRUE,3.58,0.273,0.305,0.06,1,
"09/09/19, 08:14",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[3.51, 1.48, 2.28, 4.1, 3.72]",TRUE,3.02,0.396,0.279,0.074,1,
"09/09/19, 08:15",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_1pitch_y_0_1,"[True, True, True, True, True]","[2.68, 1.66, 2.28, 4.96, 5.0]",TRUE,3.32,0.257,0.268,0.066,1,
"09/09/19, 08:15",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, False, False, False]","[-1, -1, -1, -1, -1]",FALSE,-1,-1,-1,-1,0,
