0.7718,0.00951
0.90565,0.00953
0.84323,0.0091
0.87447,0.00859
0.91,0.00679
0.90936,0.00823
0.7718,0.00766
0.90602,0.00657
0.90936,0.00512
0.90833,0.00397
0.90602,0.00581
0.91066,0.00248
0.7718,0
0.7718,0
0.7718,0
0.7718,0
