0.572,0.00179
0.5735,0.00184
0.582,0.00066
0.5685,0.00195
0.552,0.0019
0.571,0.00152
0.565,0.00305
0.556,0.00199
0.5265,0.00196
0.537,0.00169
0.545,0.00178
0.537,0.00117
0.457,0
0.457,0
0.457,0
0.457,0
