name,joints,link_length,prev_axe,dof,mu,time,Z,LCI
roll_z_0_1pris_y_0_4roll_x_0_7pitch_y_0_1pitch_z_0_1,roll_pris__roll__pitch__pitch_,0.1_0.4__0.7__0.1__0.1_,z_y__x__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1roll_y_0_7pris_z_0_7roll_y_0_7pris_z_0_4,roll_roll__pris__roll__pris_,0.1_0.7__0.7__0.7__0.4_,z_y__z__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_7pitch_y_0_7roll_x_0_1pris_z_0_1,roll_pris__pitch__roll__pris_,0.1_0.7__0.7__0.1__0.1_,z_y__y__x__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_z_0_7pitch_y_0_4pris_x_0_4pitch_x_0_7,roll_pris__pitch__pris__pitch_,0.1_0.7__0.4__0.4__0.7_,z_z__y__x__x_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_z_0_1roll_z_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.7_,z_y__x__z__z_,5,-0.2455,4.7575,3.7515,-0.03924999999999998
roll_z_0_1pitch_y_0_7pris_z_0_4pitch_y_0_1pris_y_0_7,roll_pitch__pris__pitch__pris_,0.1_0.7__0.4__0.1__0.7_,z_y__z__y__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_z_0_7roll_y_0_1roll_y_0_4pris_y_0_4,roll_pris__roll__roll__pris_,0.1_0.7__0.1__0.4__0.4_,z_z__y__y__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_7pris_x_0_4pitch_y_0_4roll_y_0_7,roll_pitch__pris__pitch__roll_,0.1_0.7__0.4__0.4__0.7_,z_y__x__y__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_1roll_y_0_1pitch_y_0_4pris_z_0_4,roll_pitch__roll__pitch__pris_,0.1_0.1__0.1__0.4__0.4_,z_y__y__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_4pitch_x_0_7pris_x_0_7pitch_y_0_1,roll_pris__pitch__pris__pitch_,0.1_0.4__0.7__0.7__0.1_,z_y__x__x__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_7pris_y_0_4pitch_x_0_4pitch_z_0_1,roll_pris__pris__pitch__pitch_,0.1_0.7__0.4__0.4__0.1_,z_y__y__x__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_4roll_y_0_1pris_y_0_4roll_x_0_1,roll_pitch__roll__pris__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__y__y__x_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_4pris_x_0_1roll_x_0_1pris_z_0_7,roll_pris__pris__roll__pris_,0.1_0.4__0.1__0.1__0.7_,z_y__x__x__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_z_0_1roll_y_0_1pitch_y_0_7roll_y_0_4,roll_pris__roll__pitch__roll_,0.1_0.1__0.1__0.7__0.4_,z_z__y__y__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_z_0_7pitch_y_0_7pitch_z_0_7pitch_x_0_7,roll_pris__pitch__pitch__pitch_,0.1_0.7__0.7__0.7__0.7_,z_z__y__z__x_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_4pitch_x_0_4roll_z_0_1pitch_y_0_4,roll_pris__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.4_,z_y__x__z__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_4pitch_z_0_7pris_y_0_4pris_x_0_1,roll_pitch__pitch__pris__pris_,0.1_0.4__0.7__0.4__0.1_,z_y__z__y__x_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_z_0_7pris_y_0_4pitch_x_0_1pris_x_0_7,roll_pris__pris__pitch__pris_,0.1_0.7__0.4__0.1__0.7_,z_z__y__x__x_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_1roll_x_0_7pitch_y_0_7pris_y_0_7,roll_pitch__roll__pitch__pris_,0.1_0.1__0.7__0.7__0.7_,z_y__x__y__y_,5,0.001,1.8675000000000002,0.00125,0.38875000000000004
roll_z_0_1roll_y_0_7pitch_y_0_7pitch_y_0_7roll_z_0_1,roll_roll__pitch__pitch__roll_,0.1_0.7__0.7__0.7__0.1_,z_y__y__y__z_,5,0.00175,2.5575,0.00375,0.23425
roll_z_0_1pitch_y_0_4pris_x_0_1roll_x_0_7pitch_y_0_7,roll_pitch__pris__roll__pitch_,0.1_0.4__0.1__0.7__0.7_,z_y__x__x__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_7pitch_y_0_1pitch_z_0_7roll_y_0_7,roll_pris__pitch__pitch__roll_,0.1_0.7__0.1__0.7__0.7_,z_y__y__z__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_1pitch_z_0_7pris_x_0_4roll_y_0_7,roll_pitch__pitch__pris__roll_,0.1_0.1__0.7__0.4__0.7_,z_y__z__x__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1roll_y_0_1pitch_y_0_4roll_z_0_7roll_y_0_7,roll_roll__pitch__roll__roll_,0.1_0.1__0.4__0.7__0.7_,z_y__y__z__y_,5,-0.75,8.465,11.25025,-0.73675
roll_z_0_1pris_z_0_7pris_y_0_4pris_x_0_4pitch_z_0_4,roll_pris__pris__pris__pitch_,0.1_0.7__0.4__0.4__0.4_,z_z__y__x__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_z_0_1pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.4_,z_y__x__z__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_4pris_x_0_7pitch_y_0_7roll_z_0_1,roll_pris__pris__pitch__roll_,0.1_0.4__0.7__0.7__0.1_,z_y__x__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_7pris_y_0_1roll_x_0_4pris_y_0_4,roll_pris__pris__roll__pris_,0.1_0.7__0.1__0.4__0.4_,z_y__y__x__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_1roll_x_0_7,roll_pitch__roll__pitch__roll_,0.1_0.7__0.7__0.1__0.7_,z_y__z__y__x_,5,0.00175,3.065,0.004750000000000001,0.09225
roll_z_0_1pris_z_0_1pris_y_0_1roll_y_0_7pitch_y_0_7,roll_pris__pris__roll__pitch_,0.1_0.1__0.1__0.7__0.7_,z_z__y__y__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_1pitch_x_0_7roll_y_0_7pris_z_0_7,roll_pris__pitch__roll__pris_,0.1_0.1__0.7__0.7__0.7_,z_y__x__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_1pitch_z_0_1pitch_y_0_1pris_z_0_7,roll_pris__pitch__pitch__pris_,0.1_0.1__0.1__0.1__0.7_,z_y__z__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_1roll_y_0_1pris_z_0_7pris_y_0_1,roll_pitch__roll__pris__pris_,0.1_0.1__0.1__0.7__0.1_,z_y__y__z__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_z_0_1pris_y_0_7pitch_y_0_4roll_x_0_1,roll_pris__pris__pitch__roll_,0.1_0.1__0.7__0.4__0.1_,z_z__y__y__x_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_1pris_x_0_1pitch_z_0_4pris_x_0_4,roll_pitch__pris__pitch__pris_,0.1_0.1__0.1__0.4__0.4_,z_y__x__z__x_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_1pitch_z_0_7roll_y_0_4pris_y_0_4,roll_pitch__pitch__roll__pris_,0.1_0.1__0.7__0.4__0.4_,z_y__z__y__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1roll_y_0_4pitch_y_0_7pitch_x_0_1pitch_x_0_4,roll_roll__pitch__pitch__pitch_,0.1_0.4__0.7__0.1__0.4_,z_y__y__x__x_,5,-0.25,4.1875,3.75075,0.049250000000000016
roll_z_0_1pitch_y_0_7pitch_y_0_1pris_y_0_4pitch_x_0_1,roll_pitch__pitch__pris__pitch_,0.1_0.7__0.1__0.4__0.1_,z_y__y__y__x_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_7pitch_x_0_1pris_y_0_7roll_y_0_7,roll_pris__pitch__pris__roll_,0.1_0.7__0.1__0.7__0.7_,z_y__x__y__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_4roll_x_0_4pitch_y_0_7roll_y_0_7,roll_pris__roll__pitch__roll_,0.1_0.4__0.4__0.7__0.7_,z_y__x__y__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_1pris_x_0_4pitch_y_0_4roll_x_0_1,roll_pitch__pris__pitch__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__x__y__x_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1roll_y_0_1pris_y_0_4pitch_x_0_7roll_y_0_1,roll_roll__pris__pitch__roll_,0.1_0.1__0.4__0.7__0.1_,z_y__y__x__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_4pris_z_0_1pitch_y_0_4pitch_z_0_7,roll_pitch__pris__pitch__pitch_,0.1_0.4__0.1__0.4__0.7_,z_y__z__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_4roll_z_0_1pris_y_0_4roll_z_0_1,roll_pris__roll__pris__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__z__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_4pitch_z_0_1roll_z_0_4roll_y_0_7,roll_pitch__pitch__roll__roll_,0.1_0.4__0.1__0.4__0.7_,z_y__z__z__y_,5,0.0,3.0974999999999997,0.0022500000000000003,0.25225
roll_z_0_1pitch_y_0_7pris_y_0_4pris_x_0_4roll_y_0_4,roll_pitch__pris__pris__roll_,0.1_0.7__0.4__0.4__0.4_,z_y__y__x__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_4pitch_z_0_4roll_y_0_4pris_z_0_7,roll_pris__pitch__roll__pris_,0.1_0.4__0.4__0.4__0.7_,z_y__z__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_1pitch_x_0_4pris_z_0_4pitch_y_0_4,roll_pris__pitch__pris__pitch_,0.1_0.1__0.4__0.4__0.4_,z_y__x__z__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_4pitch_z_0_4pris_x_0_7roll_y_0_4,roll_pris__pitch__pris__roll_,0.1_0.4__0.4__0.7__0.4_,z_y__z__x__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_7pitch_z_0_4roll_x_0_4roll_y_0_4,roll_pris__pitch__roll__roll_,0.1_0.7__0.4__0.4__0.4_,z_y__z__x__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_7roll_y_0_7pitch_y_0_4pris_z_0_1,roll_pitch__roll__pitch__pris_,0.1_0.7__0.7__0.4__0.1_,z_y__y__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_4pris_x_0_7,roll_pitch__pitch__pitch__pris_,0.1_0.4__0.1__0.4__0.7_,z_y__z__y__x_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4pitch_x_0_4,roll_roll__roll__pitch__pitch_,0.1_0.4__0.4__0.4__0.4_,z_y__y__y__x_,5,0.001,3.0175,0.00125,0.353
roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_7pris_y_0_1,roll_pitch__roll__pitch__pris_,0.1_0.7__0.7__0.7__0.1_,z_y__z__y__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1roll_y_0_4pitch_y_0_4roll_x_0_4pris_y_0_4,roll_roll__pitch__roll__pris_,0.1_0.4__0.4__0.4__0.4_,z_y__y__x__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_z_0_1pitch_y_0_1pris_z_0_4roll_z_0_7,roll_pris__pitch__pris__roll_,0.1_0.1__0.1__0.4__0.7_,z_z__y__z__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_z_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.4__0.1_,z_y__x__z__y_,5,0.0,2.9850000000000003,0.003,0.19675
roll_z_0_1pris_z_0_1pitch_y_0_7pris_z_0_7roll_y_0_7,roll_pris__pitch__pris__roll_,0.1_0.1__0.7__0.7__0.7_,z_z__y__z__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_1pris_x_0_1roll_y_0_7pris_y_0_7,roll_pitch__pris__roll__pris_,0.1_0.1__0.1__0.7__0.7_,z_y__x__y__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_7pitch_z_0_7roll_y_0_7pris_y_0_1,roll_pris__pitch__roll__pris_,0.1_0.7__0.7__0.7__0.1_,z_y__z__y__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_1pitch_y_0_7pris_z_0_4roll_x_0_1,roll_pitch__pitch__pris__roll_,0.1_0.1__0.7__0.4__0.1_,z_y__y__z__x_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_1pris_x_0_4pitch_z_0_7pris_z_0_4,roll_pitch__pris__pitch__pris_,0.1_0.1__0.4__0.7__0.4_,z_y__x__z__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1roll_y_0_4roll_y_0_1roll_y_0_7roll_y_0_4,roll_roll__roll__roll__roll_,0.1_0.4__0.1__0.7__0.4_,z_y__y__y__y_,5,-0.25,4.345000000000001,3.75825,-0.21025
roll_z_0_1pitch_y_0_7roll_z_0_7roll_y_0_1pris_y_0_7,roll_pitch__roll__roll__pris_,0.1_0.7__0.7__0.1__0.7_,z_y__z__y__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_y_0_7pitch_y_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.7__0.7_,z_y__x__y__y_,5,0.03575,3.3,0.01075,0.38125
roll_z_0_1pris_y_0_4roll_z_0_1roll_y_0_4pris_z_0_1,roll_pris__roll__roll__pris_,0.1_0.4__0.1__0.4__0.1_,z_y__z__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_7pitch_z_0_7pris_y_0_7roll_x_0_7,roll_pitch__pitch__pris__roll_,0.1_0.7__0.7__0.7__0.7_,z_y__z__y__x_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_7pitch_x_0_7pris_x_0_4pris_y_0_7,roll_pris__pitch__pris__pris_,0.1_0.7__0.7__0.4__0.7_,z_y__x__x__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_1pitch_z_0_7roll_y_0_4roll_y_0_7,roll_pris__pitch__roll__roll_,0.1_0.1__0.7__0.4__0.7_,z_y__z__y__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_z_0_1pitch_y_0_4pitch_y_0_4pris_z_0_7,roll_pris__pitch__pitch__pris_,0.1_0.1__0.4__0.4__0.7_,z_z__y__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_1roll_y_0_4pitch_y_0_1pitch_x_0_7,roll_pitch__roll__pitch__pitch_,0.1_0.1__0.4__0.1__0.7_,z_y__y__y__x_,5,0.00825,3.0974999999999997,0.0045000000000000005,0.23525000000000001
roll_z_0_1roll_y_0_1roll_y_0_7pitch_y_0_7pris_z_0_4,roll_roll__roll__pitch__pris_,0.1_0.1__0.7__0.7__0.4_,z_y__y__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_1pitch_y_0_4pris_y_0_4pris_y_0_1,roll_pitch__pitch__pris__pris_,0.1_0.1__0.4__0.4__0.1_,z_y__y__y__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1roll_y_0_1pitch_y_0_1roll_y_0_7pitch_y_0_1,roll_roll__pitch__roll__pitch_,0.1_0.1__0.1__0.7__0.1_,z_y__y__y__y_,5,-0.748,8.0875,11.251,-0.6585
roll_z_0_1pris_y_0_7pitch_z_0_4pris_z_0_4pitch_x_0_4,roll_pris__pitch__pris__pitch_,0.1_0.7__0.4__0.4__0.4_,z_y__z__z__x_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_4pris_z_0_7pitch_y_0_1roll_y_0_1,roll_pitch__pris__pitch__roll_,0.1_0.4__0.7__0.1__0.1_,z_y__z__y__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_z_0_7roll_y_0_7roll_y_0_7pris_z_0_4,roll_pris__roll__roll__pris_,0.1_0.7__0.7__0.7__0.4_,z_z__y__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1roll_y_0_7pris_y_0_1pitch_x_0_1pitch_y_0_1,roll_roll__pris__pitch__pitch_,0.1_0.7__0.1__0.1__0.1_,z_y__y__x__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_7pris_y_0_4pitch_y_0_4pitch_y_0_7,roll_pitch__pris__pitch__pitch_,0.1_0.7__0.4__0.4__0.7_,z_y__y__y__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_7pitch_z_0_1pris_y_0_7roll_z_0_1,roll_pris__pitch__pris__roll_,0.1_0.7__0.1__0.7__0.1_,z_y__z__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_z_0_4pitch_y_0_1pitch_z_0_7pitch_z_0_4,roll_pris__pitch__pitch__pitch_,0.1_0.4__0.1__0.7__0.4_,z_z__y__z__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_1pitch_y_0_4roll_y_0_1roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.1__0.4__0.1__0.4_,z_y__y__y__y_,5,0.022750000000000003,2.2424999999999997,0.01225,0.16825
roll_z_0_1pitch_y_0_1pitch_x_0_7roll_x_0_1pris_z_0_1,roll_pitch__pitch__roll__pris_,0.1_0.1__0.7__0.1__0.1_,z_y__x__x__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_1pris_y_0_4pris_y_0_7roll_z_0_7,roll_pitch__pris__pris__roll_,0.1_0.1__0.4__0.7__0.7_,z_y__y__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1roll_y_0_7pitch_y_0_1pitch_x_0_7pris_x_0_4,roll_roll__pitch__pitch__pris_,0.1_0.7__0.1__0.7__0.4_,z_y__y__x__x_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_1pitch_y_0_7pris_x_0_1roll_z_0_7,roll_pris__pitch__pris__roll_,0.1_0.1__0.7__0.1__0.7_,z_y__y__x__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_1pitch_y_0_1pitch_y_0_1roll_x_0_7,roll_pris__pitch__pitch__roll_,0.1_0.1__0.1__0.1__0.7_,z_y__y__y__x_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_7pitch_z_0_7pris_y_0_1pitch_x_0_1,roll_pitch__pitch__pris__pitch_,0.1_0.7__0.7__0.1__0.1_,z_y__z__y__x_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_7roll_x_0_7pris_y_0_1pris_y_0_1,roll_pris__roll__pris__pris_,0.1_0.7__0.7__0.1__0.1_,z_y__x__y__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_1pitch_y_0_4pris_z_0_7pris_y_0_1,roll_pris__pitch__pris__pris_,0.1_0.1__0.4__0.7__0.1_,z_y__y__z__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_1roll_z_0_4pitch_y_0_7pris_z_0_7,roll_pris__roll__pitch__pris_,0.1_0.1__0.4__0.7__0.7_,z_y__z__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_7pris_y_0_7pitch_z_0_7pris_y_0_1,roll_pris__pris__pitch__pris_,0.1_0.7__0.7__0.7__0.1_,z_y__y__z__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_7roll_x_0_4pris_z_0_4pris_y_0_1,roll_pris__roll__pris__pris_,0.1_0.7__0.4__0.4__0.1_,z_y__x__z__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_4pitch_y_0_7pris_y_0_7pitch_x_0_4,roll_pitch__pitch__pris__pitch_,0.1_0.4__0.7__0.7__0.4_,z_y__y__y__x_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1roll_y_0_1pitch_y_0_7pitch_y_0_1pitch_x_0_1,roll_roll__pitch__pitch__pitch_,0.1_0.1__0.7__0.1__0.1_,z_y__y__y__x_,5,0.0,3.245,0.0,0.398
roll_z_0_1pitch_y_0_4pris_x_0_1pris_x_0_4roll_z_0_4,roll_pitch__pris__pris__roll_,0.1_0.4__0.1__0.4__0.4_,z_y__x__x__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_4pitch_y_0_1pris_y_0_4pitch_z_0_1,roll_pris__pitch__pris__pitch_,0.1_0.4__0.1__0.4__0.1_,z_y__y__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_7pris_x_0_1pitch_x_0_1roll_z_0_1,roll_pris__pris__pitch__roll_,0.1_0.7__0.1__0.1__0.1_,z_y__x__x__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_7roll_x_0_7pris_z_0_4pitch_y_0_4,roll_pris__roll__pris__pitch_,0.1_0.7__0.7__0.4__0.4_,z_y__x__z__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_1pris_y_0_7pitch_x_0_1pitch_y_0_7,roll_pris__pris__pitch__pitch_,0.1_0.1__0.7__0.1__0.7_,z_y__y__x__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_0_7roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.7__0.4_,z_y__x__x__x_,5,0.0,3.32,0.00025,0.3275
roll_z_0_1pitch_y_0_4pris_x_0_7roll_x_0_1pris_z_0_7,roll_pitch__pris__roll__pris_,0.1_0.4__0.7__0.1__0.7_,z_y__x__x__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_1pitch_x_0_7pitch_z_0_4pitch_y_0_1,roll_pris__pitch__pitch__pitch_,0.1_0.1__0.7__0.4__0.1_,z_y__x__z__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_7pris_x_0_4pitch_y_0_1pitch_z_0_1,roll_pitch__pris__pitch__pitch_,0.1_0.7__0.4__0.1__0.1_,z_y__x__y__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_4pitch_y_0_1pris_y_0_7pitch_x_0_4,roll_pitch__pitch__pris__pitch_,0.1_0.4__0.1__0.7__0.4_,z_y__y__y__x_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1roll_y_0_4pitch_y_0_4pris_x_0_7roll_y_0_1,roll_roll__pitch__pris__roll_,0.1_0.4__0.4__0.7__0.1_,z_y__y__x__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1roll_y_0_4roll_y_0_4pris_z_0_7pris_y_0_7,roll_roll__roll__pris__pris_,0.1_0.4__0.4__0.7__0.7_,z_y__y__z__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_4roll_z_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.7_,z_y__x__y__z_,5,0.0,3.0225,0.00075,0.36450000000000005
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_y_0_7pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.7__0.1_,z_y__z__y__z_,5,0.009499999999999998,3.495,0.0052499999999999995,0.26825
roll_z_0_1pris_y_0_4pris_y_0_1roll_y_0_4pitch_y_0_7,roll_pris__pris__roll__pitch_,0.1_0.4__0.1__0.4__0.7_,z_y__y__y__y_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pris_y_0_1pitch_y_0_4pris_z_0_1pitch_z_0_4,roll_pris__pitch__pris__pitch_,0.1_0.1__0.4__0.1__0.4_,z_y__y__z__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_x_0_1pris_z_0_1,roll_pitch__pitch__pitch__pris_,0.1_0.4__0.7__0.1__0.1_,z_y__x__x__z_,5,-1.0,10.0,15.0,-1.0
roll_z_0_1roll_y_0_1roll_y_0_7pitch_y_0_4roll_y_0_4,roll_roll__roll__pitch__roll_,0.1_0.1__0.7__0.4__0.4_,z_y__y__y__y_,5,-0.74875,8.1675,11.25175,-0.732
