name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_4roll_x_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_4,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.1__0.4_,z_y__x__y__z__x_,6,0.098,3.28,0.003,,1
roll_z_0_1pitch_y_0_1pitch_y_0_4roll_y_0_7roll_y_0_4pitch_y_0_1,roll_pitch__pitch__roll__roll__pitch_,0.1_0.1__0.4__0.7__0.4__0.1_,z_y__y__y__y__y_,6,0.186,1.91,0.004,,1
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_z_0_1roll_y_0_1roll_y_0_1,roll_pitch__pitch__roll__roll__roll_,0.1_0.4__0.7__0.1__0.1__0.1_,z_y__z__z__y__y_,6,0.191,2.08,0.004,,1
roll_z_0_1roll_y_0_1pitch_y_0_4roll_z_0_7pitch_y_0_1pitch_y_0_4,roll_roll__pitch__roll__pitch__pitch_,0.1_0.1__0.4__0.7__0.1__0.4_,z_y__y__z__y__y_,6,0.192,2.37,0.005,,1
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_4pitch_y_0_1roll_z_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1__0.1_,z_y__x__y__y__z_,6,0.19,1.97,0.006,,1
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_y_0_7roll_z_0_4pitch_y_0_4,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.4__0.7__0.7__0.4__0.4_,z_y__x__y__z__y_,6,0.187,2.08,0.006,,1
roll_z_0_1pitch_y_0_1pitch_z_0_1roll_z_0_1roll_y_0_7pitch_y_0_1,roll_pitch__pitch__roll__roll__pitch_,0.1_0.1__0.1__0.1__0.7__0.1_,z_y__z__z__y__y_,6,0.194,2.44,0.006,,1
roll_z_0_1roll_y_0_7pitch_y_0_7roll_z_0_4pitch_y_0_1pitch_y_0_1,roll_roll__pitch__roll__pitch__pitch_,0.1_0.7__0.7__0.4__0.1__0.1_,z_y__y__z__y__y_,6,0.167,1.97,0.006,,1
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_z_0_4pitch_y_0_4pitch_x_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.4__0.4__0.4_,z_y__z__z__y__x_,6,0.173,2.4,0.007,,1
roll_z_0_1roll_y_0_1pitch_y_0_7roll_y_0_4pitch_y_0_4roll_z_0_1,roll_roll__pitch__roll__pitch__roll_,0.1_0.1__0.7__0.4__0.4__0.1_,z_y__y__y__y__z_,6,0.042,3.04,0.008,,1
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_x_0_7roll_z_0_7pitch_y_0_1,roll_roll__pitch__pitch__roll__pitch_,0.1_0.1__0.1__0.7__0.7__0.1_,z_y__y__x__z__y_,6,0.159,2.83,0.01,,1
roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_y_0_7pitch_y_0_1roll_x_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.7__0.1__0.4_,z_y__x__y__y__x_,6,0.19,2.36,0.012,,1
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_4pitch_z_0_7pitch_z_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.4__0.7__0.1_,z_y__x__x__z__z_,6,0.179,2.72,0.013,,1
roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_z_0_1roll_y_0_1roll_y_0_4,roll_pitch__pitch__pitch__roll__roll_,0.1_0.1__0.7__0.1__0.1__0.4_,z_y__x__z__y__y_,6,0.181,2.23,0.013,,1
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_7pitch_z_0_4pitch_y_0_7,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.7__0.4__0.7_,z_y__y__z__z__y_,6,0.211,2.43,0.014,,1
roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_x_0_7roll_z_0_1roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.7__0.4__0.7__0.1__0.1_,z_y__y__x__z__y_,6,0.041,3.88,0.001,,1
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_x_0_1pitch_x_0_7roll_y_0_7,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.1__0.7__0.7_,z_y__y__x__x__y_,6,0.033,2.94,0.002,,1
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_4roll_x_0_7roll_y_0_4,roll_pitch__pitch__pitch__roll__roll_,0.1_0.4__0.7__0.4__0.7__0.4_,z_y__x__z__x__y_,6,0.122,2.61,0.003,,1
roll_z_0_1pitch_y_0_4pitch_z_0_1roll_x_0_7roll_y_0_7roll_y_0_7,roll_pitch__pitch__roll__roll__roll_,0.1_0.4__0.1__0.7__0.7__0.7_,z_y__z__x__y__y_,6,0.098,3.99,0.003,,1
roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_z_0_4pitch_x_0_7pitch_y_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.4__0.7__0.4_,z_y__z__z__x__y_,6,0.218,2.28,0.004,,1
roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_x_0_4pitch_z_0_4roll_y_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.4__0.4__0.4__0.1_,z_y__y__x__z__y_,6,0.187,2.34,0.004,,1
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_z_0_1pitch_y_0_7pitch_y_0_1,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.4__0.4__0.1__0.7__0.1_,z_y__x__z__y__y_,6,0.191,2.67,0.004,,1
roll_z_0_1pitch_y_0_4roll_z_0_1roll_y_0_7roll_y_0_1pitch_y_0_4,roll_pitch__roll__roll__roll__pitch_,0.1_0.4__0.1__0.7__0.1__0.4_,z_y__z__y__y__y_,6,0.178,1.98,0.004,,1
roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_x_0_7pitch_x_0_1pitch_y_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.7__0.1__0.1_,z_y__y__x__x__y_,6,0.202,2.34,0.006,,1
roll_z_0_1pitch_y_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4roll_z_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.4__0.7_,z_y__y__y__x__z_,6,0.181,2.47,0.006,,1
roll_z_0_1pitch_y_0_4roll_x_0_4roll_y_0_4pitch_y_0_7roll_x_0_4,roll_pitch__roll__roll__pitch__roll_,0.1_0.4__0.4__0.4__0.7__0.4_,z_y__x__y__y__x_,6,0.19,3.29,0.007,,1
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_z_0_1pitch_x_0_4pitch_y_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.1__0.4__0.4_,z_y__x__z__x__y_,6,0.194,2.92,0.009,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1roll_z_0_7pitch_y_0_1roll_y_0_7,roll_pitch__pitch__roll__pitch__roll_,0.1_0.4__0.1__0.7__0.1__0.7_,z_y__y__z__y__y_,6,0.18,2.43,0.012,,1
roll_z_0_1pitch_y_0_4roll_x_0_4pitch_y_0_7pitch_y_0_1roll_x_0_4,roll_pitch__roll__pitch__pitch__roll_,0.1_0.4__0.4__0.7__0.1__0.4_,z_y__x__y__y__x_,6,0.188,2.34,0.012,,1
roll_z_0_1roll_y_0_4pitch_y_0_7roll_z_0_4pitch_y_0_4pitch_z_0_7,roll_roll__pitch__roll__pitch__pitch_,0.1_0.4__0.7__0.4__0.4__0.7_,z_y__y__z__y__z_,6,0.197,2.3,0.013,,1
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_1pitch_x_0_1roll_y_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.1__0.1_,z_y__x__x__x__y_,6,0.225,2.11,0.004,,1
roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_4roll_z_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.4__0.4_,z_y__y__x__y__z_,6,0.209,2.3,0.006,,1
roll_z_0_1pitch_y_0_4roll_x_0_1roll_y_0_1pitch_y_0_1roll_z_0_4,roll_pitch__roll__roll__pitch__roll_,0.1_0.4__0.1__0.1__0.1__0.4_,z_y__x__y__y__z_,6,0.141,2.51,0.006,,1
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_1pitch_x_0_7roll_z_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.7__0.4_,z_y__z__x__x__z_,6,0.179,3.04,0.007,,1
roll_z_0_1pitch_y_0_7pitch_x_0_4roll_y_0_4roll_y_0_1roll_y_0_4,roll_pitch__pitch__roll__roll__roll_,0.1_0.7__0.4__0.4__0.1__0.4_,z_y__x__y__y__y_,6,0.083,2.51,0.009,,1
roll_z_0_1pitch_y_0_4pitch_z_0_1roll_y_0_4pitch_y_0_1roll_z_0_7,roll_pitch__pitch__roll__pitch__roll_,0.1_0.4__0.1__0.4__0.1__0.7_,z_y__z__y__y__z_,6,0.175,2.13,0.011,,1
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_y_0_4pitch_z_0_1pitch_z_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.4__0.1__0.4_,z_y__z__y__z__z_,6,0.173,2.58,0.012,,1
roll_z_0_1roll_y_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_1pitch_z_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.7__0.7__0.1__0.1_,z_y__y__x__x__z_,6,0.182,2.39,0.013,,1
roll_z_0_1pitch_y_0_1pitch_x_0_1roll_z_0_4roll_y_0_4pitch_y_0_1,roll_pitch__pitch__roll__roll__pitch_,0.1_0.1__0.1__0.4__0.4__0.1_,z_y__x__z__y__y_,6,0.153,2.56,0.001,,1
roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_z_0_4pitch_y_0_4roll_z_0_7,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.4__0.4__0.4__0.7_,z_y__x__z__y__z_,6,0.205,2.29,0.004,,1
roll_z_0_1pitch_y_0_1pitch_z_0_1roll_z_0_4roll_y_0_4pitch_y_0_1,roll_pitch__pitch__roll__roll__pitch_,0.1_0.1__0.1__0.4__0.4__0.1_,z_y__z__z__y__y_,6,0.201,2.21,0.004,,1
roll_z_0_1roll_y_0_4pitch_y_0_4roll_y_0_4pitch_y_0_1pitch_y_0_7,roll_roll__pitch__roll__pitch__pitch_,0.1_0.4__0.4__0.4__0.1__0.7_,z_y__y__y__y__y_,6,0.178,2.76,0.004,,1
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_y_0_7pitch_z_0_7pitch_z_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.7__0.7__0.1_,z_y__x__y__z__z_,6,0.109,3.29,0.005,,1
roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_z_0_7roll_y_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll__roll_,0.1_0.1__0.4__0.7__0.4__0.4_,z_y__y__z__y__y_,6,0.187,2.47,0.006,,1
roll_z_0_1pitch_y_0_7roll_z_0_1pitch_y_0_1roll_z_0_1roll_y_0_1,roll_pitch__roll__pitch__roll__roll_,0.1_0.7__0.1__0.1__0.1__0.1_,z_y__z__y__z__y_,6,0.194,2.11,0.006,,1
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_z_0_4pitch_x_0_1pitch_z_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.4__0.1__0.1_,z_y__x__z__x__z_,6,0.194,2.2,0.007,,1
roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_z_0_4roll_x_0_7roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.1__0.7__0.4__0.7__0.1_,z_y__y__z__x__y_,6,0.167,2.85,0.008,,1
roll_z_0_1roll_y_0_4pitch_y_0_7pitch_y_0_4pitch_x_0_7pitch_z_0_7,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.4__0.7__0.7_,z_y__y__y__x__z_,6,0.189,2.33,0.011,,1
