name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pris_y_0_7pitch_y_0_1roll_y_0_4pitch_y_0_7pitch_x_0_1,roll_pris__pitch__roll__pitch__pitch_,0.1_0.7__0.1__0.4__0.7__0.1_,z_y__y__y__y__x_,6,0.214,2.12,0.012,,1
roll_z_0_1pris_y_0_7roll_z_0_4pitch_y_0_4pitch_z_0_1roll_x_0_4,roll_pris__roll__pitch__pitch__roll_,0.1_0.7__0.4__0.4__0.1__0.4_,z_y__z__y__z__x_,6,0.205,2.12,0.014,,1
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_x_0_7pitch_z_0_4pitch_z_0_7,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.7__0.4__0.7_,z_y__y__x__z__z_,6,0.17,3.68,0.0,,1
roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_y_0_7pitch_x_0_1roll_x_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.7__0.1__0.4_,z_y__x__y__x__x_,6,0.052,3.1,0.001,,1
roll_z_0_1pitch_y_0_4roll_x_0_4pitch_y_0_7pitch_y_0_7pitch_z_0_1,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.4__0.4__0.7__0.7__0.1_,z_y__x__y__y__z_,6,0.077,2.5,0.001,,1
roll_z_0_1pitch_y_0_7roll_x_0_7pitch_y_0_4pitch_z_0_7pitch_z_0_1,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.7__0.7__0.4__0.7__0.1_,z_y__x__y__z__z_,6,0.083,2.6,0.001,,1
roll_z_0_1pitch_y_0_7roll_y_0_7pitch_y_0_4pitch_z_0_7pitch_y_0_4,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.7__0.7__0.4__0.7__0.4_,z_y__y__y__z__y_,6,0.053,2.93,0.001,,1
roll_z_0_1pitch_y_0_7roll_x_0_4pitch_y_0_4pitch_z_0_7roll_x_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.4__0.4__0.7__0.1_,z_y__x__y__z__x_,6,0.092,4.39,0.001,,1
roll_z_0_1pitch_y_0_7roll_x_0_4pitch_y_0_7pitch_z_0_4roll_z_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.4__0.7__0.4__0.7_,z_y__x__y__z__z_,6,0.095,5.51,0.004,,1
roll_z_0_1pitch_y_0_7roll_x_0_4pitch_y_0_1roll_x_0_7pitch_y_0_4,roll_pitch__roll__pitch__roll__pitch_,0.1_0.7__0.4__0.1__0.7__0.4_,z_y__x__y__x__y_,6,0.267,2.53,0.001,,1
roll_z_0_1pitch_y_0_7roll_x_0_4roll_y_0_1pitch_y_0_1roll_y_0_7,roll_pitch__roll__roll__pitch__roll_,0.1_0.7__0.4__0.1__0.1__0.7_,z_y__x__y__y__y_,6,0.105,2.68,0.001,,1
roll_z_0_1pitch_y_0_7roll_x_0_1roll_y_0_4roll_y_0_7pitch_y_0_4,roll_pitch__roll__roll__roll__pitch_,0.1_0.7__0.1__0.4__0.7__0.4_,z_y__x__y__y__y_,6,0.11,3.3,0.001,,1
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_x_0_7pitch_z_0_4pitch_z_0_7,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.7__0.4__0.7_,z_y__y__x__z__z_,6,0.116,3.82,0.001,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_x_0_1pitch_z_0_7roll_x_0_7,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.7__0.7_,z_y__y__x__z__x_,6,0.112,4.01,0.002,,1
roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_x_0_1pitch_z_0_7roll_x_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.1__0.7__0.4_,z_y__x__x__z__x_,6,0.068,3.99,0.002,,1
roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_1pitch_y_0_4pitch_x_0_4,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.7__0.7__0.1__0.4__0.4_,z_y__z__y__y__x_,6,0.034,3.25,0.002,,1
roll_z_0_1pitch_y_0_7roll_y_0_1pitch_y_0_7pitch_z_0_4roll_z_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.1__0.7__0.4__0.7_,z_y__y__y__z__z_,6,0.217,2.56,0.002,,1
roll_z_0_1pitch_y_0_7roll_z_0_4pitch_y_0_1pitch_x_0_7roll_x_0_4,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.4__0.1__0.7__0.4_,z_y__z__y__x__x_,6,0.248,2.6,0.002,,1
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_x_0_7pitch_z_0_4pitch_x_0_7,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.7__0.4__0.7_,z_y__y__x__z__x_,6,0.217,2.78,0.002,,1
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_x_0_1pitch_z_0_7roll_z_0_7,roll_roll__pitch__pitch__pitch__roll_,0.1_0.7__0.4__0.1__0.7__0.7_,z_y__y__x__z__z_,6,0.036,4.21,0.002,,1
roll_z_0_1roll_y_0_4pitch_y_0_7roll_x_0_7pitch_y_0_1roll_y_0_4,roll_roll__pitch__roll__pitch__roll_,0.1_0.4__0.7__0.7__0.1__0.4_,z_y__y__x__y__y_,6,0.224,2.82,0.002,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_x_0_1pitch_z_0_7roll_z_0_7,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.7__0.7_,z_y__y__x__z__z_,6,0.182,2.75,0.003,,1
roll_z_0_1pitch_y_0_1pitch_x_0_7roll_x_0_7pitch_y_0_4roll_x_0_4,roll_pitch__pitch__roll__pitch__roll_,0.1_0.1__0.7__0.7__0.4__0.4_,z_y__x__x__y__x_,6,0.113,2.99,0.003,,1
roll_z_0_1pitch_y_0_1roll_y_0_4pitch_y_0_7pitch_y_0_7pitch_z_0_1,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.1__0.4__0.7__0.7__0.1_,z_y__y__y__y__z_,6,0.124,2.54,0.003,,1
roll_z_0_1pitch_y_0_7roll_z_0_1pitch_y_0_7pitch_z_0_4roll_x_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.1__0.7__0.4__0.7_,z_y__z__y__z__x_,6,0.03,3.44,0.003,,1
roll_z_0_1pitch_y_0_1roll_x_0_7pitch_y_0_4roll_y_0_1roll_y_0_7,roll_pitch__roll__pitch__roll__roll_,0.1_0.1__0.7__0.4__0.1__0.7_,z_y__x__y__y__y_,6,0.213,2.31,0.004,,1
roll_z_0_1pitch_y_0_7roll_z_0_4roll_y_0_1pitch_y_0_1roll_z_0_7,roll_pitch__roll__roll__pitch__roll_,0.1_0.7__0.4__0.1__0.1__0.7_,z_y__z__y__y__z_,6,0.209,2.17,0.003,,1
roll_z_0_1roll_y_0_7pitch_y_0_7pitch_x_0_1pitch_x_0_4roll_z_0_7,roll_roll__pitch__pitch__pitch__roll_,0.1_0.7__0.7__0.1__0.4__0.7_,z_y__y__x__x__z_,6,0.214,3.15,0.004,,1
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_1pitch_y_0_7roll_x_0_7,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.7__0.7_,z_y__x__y__y__x_,6,0.182,2.42,0.004,,1
roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_x_0_7pitch_z_0_4roll_y_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.7__0.4__0.1_,z_y__y__x__z__y_,6,0.175,2.84,0.004,,1
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_z_0_4roll_y_0_7pitch_y_0_4,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.7__0.7__0.4__0.7__0.4_,z_y__x__z__y__y_,6,0.148,2.32,0.004,,1
roll_z_0_1pitch_y_0_7pitch_y_0_1roll_x_0_4pitch_y_0_7pitch_x_0_1,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.7__0.1__0.4__0.7__0.1_,z_y__y__x__y__x_,6,0.115,3.02,0.004,,1
roll_z_0_1pitch_y_0_7pitch_x_0_4roll_y_0_7pitch_y_0_1pitch_y_0_1,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.7__0.4__0.7__0.1__0.1_,z_y__x__y__y__y_,6,0.187,2.29,0.004,,1
roll_z_0_1pitch_y_0_7pitch_x_0_4roll_y_0_7pitch_y_0_1pitch_y_0_4,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.7__0.4__0.7__0.1__0.4_,z_y__x__y__y__y_,6,0.185,2.33,0.004,,1
roll_z_0_1pitch_y_0_7pitch_z_0_7roll_y_0_4roll_y_0_4pitch_y_0_1,roll_pitch__pitch__roll__roll__pitch_,0.1_0.7__0.7__0.4__0.4__0.1_,z_y__z__y__y__y_,6,0.164,2.63,0.004,,1
roll_z_0_1pitch_y_0_1roll_y_0_7pitch_y_0_7pitch_x_0_4pitch_y_0_1,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.1__0.7__0.7__0.4__0.1_,z_y__y__y__x__y_,6,0.192,1.86,0.004,,1
roll_z_0_1pitch_y_0_4roll_y_0_1pitch_y_0_7pitch_y_0_7pitch_z_0_1,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.4__0.1__0.7__0.7__0.1_,z_y__y__y__y__z_,6,0.191,2.36,0.004,,1
roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_1pitch_y_0_1pitch_x_0_4,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.7__0.7__0.1__0.1__0.4_,z_y__z__y__y__x_,6,0.188,2.18,0.004,,1
roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_1pitch_z_0_4pitch_z_0_4,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.7__0.7__0.1__0.4__0.4_,z_y__z__y__z__z_,6,0.198,2.42,0.004,,1
roll_z_0_1pitch_y_0_7roll_x_0_7pitch_y_0_1pitch_z_0_7pitch_y_0_4,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.7__0.7__0.1__0.7__0.4_,z_y__x__y__z__y_,6,0.037,2.81,0.004,,1
roll_z_0_1pitch_y_0_7roll_x_0_7pitch_y_0_4pitch_y_0_4pitch_x_0_1,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.7__0.7__0.4__0.4__0.1_,z_y__x__y__y__x_,6,0.182,2.51,0.004,,1
roll_z_0_1pitch_y_0_7roll_x_0_7pitch_y_0_4pitch_z_0_7pitch_x_0_1,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.7__0.7__0.4__0.7__0.1_,z_y__x__y__z__x_,6,0.174,2.45,0.004,,1
roll_z_0_1pitch_y_0_7roll_y_0_1pitch_y_0_4pitch_z_0_7roll_y_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.1__0.4__0.7__0.1_,z_y__y__y__z__y_,6,0.179,2.5,0.004,,1
roll_z_0_1pitch_y_0_7roll_x_0_1pitch_y_0_7pitch_z_0_4roll_x_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.1__0.7__0.4__0.7_,z_y__x__y__z__x_,6,0.123,3.03,0.001,,1
roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_4pitch_z_0_7roll_x_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.4__0.4__0.7__0.1_,z_y__y__y__z__x_,6,0.196,2.35,0.004,,1
roll_z_0_1pitch_y_0_7roll_x_0_4pitch_y_0_7pitch_z_0_1roll_y_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.4__0.7__0.1__0.7_,z_y__x__y__z__y_,6,0.156,2.37,0.004,,1
roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_7pitch_z_0_4roll_x_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.4__0.7__0.4__0.7_,z_y__y__y__z__x_,6,0.193,2.29,0.013,,1
roll_z_0_1pitch_y_0_7roll_x_0_7pitch_y_0_7pitch_x_0_4roll_x_0_4,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.7__0.7__0.4__0.4_,z_y__x__y__x__x_,6,0.103,3.84,0.004,,1
roll_z_0_1pitch_y_0_1roll_x_0_7pitch_y_0_4roll_z_0_1roll_y_0_7,roll_pitch__roll__pitch__roll__roll_,0.1_0.1__0.7__0.4__0.1__0.7_,z_y__x__y__z__y_,6,0.191,2.2,0.012,,1
roll_z_0_1pitch_y_0_4roll_x_0_7pitch_y_0_4roll_y_0_1roll_y_0_7,roll_pitch__roll__pitch__roll__roll_,0.1_0.4__0.7__0.4__0.1__0.7_,z_y__x__y__y__y_,6,0.187,2.49,0.004,,1
roll_z_0_1pitch_y_0_7roll_x_0_1pitch_y_0_4roll_x_0_7roll_y_0_4,roll_pitch__roll__pitch__roll__roll_,0.1_0.7__0.1__0.4__0.7__0.4_,z_y__x__y__x__y_,6,0.104,4.82,0.004,,1
roll_z_0_1pitch_y_0_7roll_x_0_4pitch_y_0_7roll_y_0_1roll_y_0_4,roll_pitch__roll__pitch__roll__roll_,0.1_0.7__0.4__0.7__0.1__0.4_,z_y__x__y__y__y_,6,0.038,3.59,0.004,,1
roll_z_0_1pitch_y_0_4roll_x_0_7roll_y_0_7pitch_y_0_1roll_x_0_1,roll_pitch__roll__roll__pitch__roll_,0.1_0.4__0.7__0.7__0.1__0.1_,z_y__x__y__y__x_,6,0.2,2.42,0.004,,1
