name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_7pitch_y_0_1roll_y_0_4,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.7__0.7__0.1__0.4_,z_y__z__y__y__y_,6,0.168,2.3,0.003,,1
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_x_0_1roll_y_0_7roll_y_0_7,roll_pitch__pitch__pitch__roll__roll_,0.1_0.4__0.7__0.1__0.7__0.7_,z_y__y__x__y__y_,6,0.187,2.47,0.005,,1
roll_z_0_1pitch_y_0_7pitch_y_0_7roll_y_0_7roll_y_0_4pitch_y_0_4,roll_pitch__pitch__roll__roll__pitch_,0.1_0.7__0.7__0.7__0.4__0.4_,z_y__y__y__y__y_,6,0.192,2.21,0.005,,1
roll_z_0_1pitch_y_0_7roll_x_0_7roll_y_0_4roll_y_0_4pitch_y_0_7,roll_pitch__roll__roll__roll__pitch_,0.1_0.7__0.7__0.4__0.4__0.7_,z_y__x__y__y__y_,6,0.188,3.15,0.005,,1
roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_x_0_4roll_y_0_7roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.7__0.7__0.4__0.7__0.1_,z_y__y__x__y__y_,6,0.189,2.32,0.006,,1
roll_z_0_1pitch_y_0_7pitch_y_0_7roll_z_0_7pitch_y_0_4roll_x_0_4,roll_pitch__pitch__roll__pitch__roll_,0.1_0.7__0.7__0.7__0.4__0.4_,z_y__y__z__y__x_,6,0.201,2.36,0.006,,1
roll_z_0_1roll_y_0_4pitch_y_0_7pitch_y_0_7pitch_x_0_7roll_y_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.7__0.7__0.1_,z_y__y__y__x__y_,6,0.2,2.26,0.006,,1
roll_z_0_1roll_y_0_7pitch_y_0_4roll_x_0_7pitch_y_0_7roll_x_0_1,roll_roll__pitch__roll__pitch__roll_,0.1_0.7__0.4__0.7__0.7__0.1_,z_y__y__x__y__x_,6,0.178,1.92,0.006,,1
roll_z_0_1pitch_y_0_4roll_z_0_1pitch_y_0_7pitch_y_0_7roll_y_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.4__0.1__0.7__0.7__0.7_,z_y__z__y__y__y_,6,0.213,2.41,0.007,,1
roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_7pitch_y_0_7roll_z_0_4,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.4__0.7__0.7__0.4_,z_y__y__y__y__z_,6,0.193,2.37,0.007,,1
roll_z_0_1pitch_y_0_7pitch_y_0_7roll_z_0_1pitch_y_0_7roll_x_0_4,roll_pitch__pitch__roll__pitch__roll_,0.1_0.7__0.7__0.1__0.7__0.4_,z_y__y__z__y__x_,6,0.209,2.41,0.009,,1
roll_z_0_1pitch_y_0_4roll_y_0_7pitch_y_0_7pitch_y_0_7roll_x_0_4,roll_pitch__roll__pitch__pitch__roll_,0.1_0.4__0.7__0.7__0.7__0.4_,z_y__y__y__y__x_,6,0.206,1.99,0.009,,1
roll_z_0_1roll_y_0_4pitch_y_0_7pitch_y_0_1roll_z_0_7pitch_y_0_7,roll_roll__pitch__pitch__roll__pitch_,0.1_0.4__0.7__0.1__0.7__0.7_,z_y__y__y__z__y_,6,0.197,2.2,0.013,,1
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_1pitch_y_0_1roll_x_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.1__0.1_,z_y__x__y__y__x_,6,0.187,2.08,0.004,,1
roll_z_0_1pitch_y_0_7pitch_y_0_1roll_y_0_1roll_y_0_4pitch_y_0_4,roll_pitch__pitch__roll__roll__pitch_,0.1_0.7__0.1__0.1__0.4__0.4_,z_y__y__y__y__y_,6,0.213,2.28,0.004,,1
roll_z_0_1pitch_y_0_4roll_z_0_1pitch_y_0_7pitch_y_0_7roll_z_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.4__0.1__0.7__0.7__0.7_,z_y__z__y__y__z_,6,0.212,2.57,0.004,,1
roll_z_0_1roll_y_0_1pitch_y_0_7pitch_y_0_7pitch_x_0_4roll_y_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.7__0.4__0.4_,z_y__y__y__x__y_,6,0.168,2.29,0.004,,1
roll_z_0_1roll_y_0_1pitch_y_0_7pitch_x_0_7pitch_z_0_7roll_y_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.7__0.7__0.1_,z_y__y__x__z__y_,6,0.184,2.19,0.004,,1
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_x_0_1roll_x_0_7roll_y_0_1,roll_roll__pitch__pitch__roll__roll_,0.1_0.1__0.1__0.1__0.7__0.1_,z_y__y__x__x__y_,6,0.193,1.86,0.004,,1
roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_y_0_7roll_y_0_1roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.7__0.1__0.7__0.1__0.1_,z_y__x__y__y__y_,6,0.179,2.35,0.005,,1
roll_z_0_1pitch_y_0_1roll_z_0_4pitch_y_0_4pitch_y_0_1roll_z_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.7_,z_y__z__y__y__z_,6,0.165,2.04,0.005,,1
roll_z_0_1roll_y_0_1pitch_y_0_7roll_y_0_4pitch_y_0_1roll_y_0_4,roll_roll__pitch__roll__pitch__roll_,0.1_0.1__0.7__0.4__0.1__0.4_,z_y__y__y__y__y_,6,0.196,2.38,0.005,,1
roll_z_0_1roll_y_0_4roll_y_0_7pitch_y_0_1pitch_z_0_4roll_y_0_4,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.7__0.1__0.4__0.4_,z_y__y__y__z__y_,6,0.188,2.57,0.005,,1
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_4pitch_z_0_1pitch_z_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.4__0.1__0.1_,z_y__x__z__z__z_,6,0.201,2.02,0.006,,1
roll_z_0_1pitch_y_0_4roll_x_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_4,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4__0.4_,z_y__x__y__z__y_,6,0.222,3.3,0.008,,1
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_x_0_7pitch_x_0_4pitch_z_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.7__0.4__0.7_,z_y__x__x__x__z_,6,0.158,2.42,0.011,,1
roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_x_0_4roll_x_0_4pitch_y_0_4,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.7__0.4__0.4__0.4__0.4_,z_y__x__x__x__y_,6,0.196,2.32,0.011,,1
roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_4pitch_z_0_4roll_z_0_1,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4__0.1_,z_y__y__y__z__z_,6,0.181,2.54,0.011,,1
roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_x_0_1pitch_x_0_4pitch_y_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.1__0.7__0.1__0.4__0.4_,z_y__z__x__x__y_,6,0.185,2.61,0.012,,1
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_1,roll_roll__pitch__pitch__roll__pitch_,0.1_0.7__0.4__0.4__0.1__0.1_,z_y__y__y__z__y_,6,0.189,1.74,0.012,,1
roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_y_0_4pitch_z_0_1pitch_x_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.4__0.1__0.1_,z_y__x__y__z__x_,6,0.177,2.1,0.013,,1
roll_z_0_1pitch_y_0_7roll_y_0_7pitch_y_0_1pitch_z_0_7pitch_y_0_1,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.7__0.7__0.1__0.7__0.1_,z_y__y__y__z__y_,6,0.167,2.36,0.013,,1
