name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_y_0_1pitch_y_0_1pitch_x_0_7,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.4__0.4__0.1__0.1__0.7_,z_y__x__y__y__x_,6,0.08,3.76,0.001,,1
roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_z_0_1roll_x_0_7roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.7__0.1__0.1__0.7__0.1_,z_y__z__z__x__y_,6,0.056,3.98,0.002,,1
roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_y_0_4pitch_z_0_1pitch_z_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.4__0.1__0.1_,z_y__z__y__z__z_,6,0.192,2.14,0.004,,1
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_1roll_y_0_4pitch_y_0_1,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.4__0.1_,z_y__x__z__y__y_,6,0.172,2.04,0.004,,1
roll_z_0_1pitch_y_0_1roll_y_0_1roll_y_0_4pitch_y_0_7roll_z_0_1,roll_pitch__roll__roll__pitch__roll_,0.1_0.1__0.1__0.4__0.7__0.1_,z_y__y__y__y__z_,6,0.211,2.14,0.005,,1
roll_z_0_1roll_y_0_7pitch_y_0_1pitch_z_0_1roll_z_0_7pitch_y_0_1,roll_roll__pitch__pitch__roll__pitch_,0.1_0.7__0.1__0.1__0.7__0.1_,z_y__y__z__z__y_,6,0.18,2.45,0.012,,1
roll_z_0_1roll_y_0_7pitch_y_0_7pitch_x_0_4pitch_y_0_4pitch_x_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.4__0.4__0.4_,z_y__y__x__y__x_,6,0.218,1.99,0.014,,1
roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_z_0_7pitch_y_0_7pitch_z_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.7__0.7__0.1_,z_y__z__z__y__z_,6,0.171,2.42,0.014,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_x_0_1pitch_y_0_4roll_x_0_7,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.4__0.7_,z_y__y__x__y__x_,6,0.229,2.47,0.004,,1
roll_z_0_1pitch_y_0_7roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_z_0_1,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.7__0.1__0.7__0.7__0.1_,z_y__z__y__x__z_,6,0.205,2.44,0.004,,1
