name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_4roll_z_0_1pitch_y_0_1,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.4__0.1__0.1_,z_y__z__z__z__y_,6,0.185,2.31,0.005,,1
roll_z_0_1pitch_y_0_1roll_y_0_4pitch_y_0_7pitch_y_0_7roll_y_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.1__0.4__0.7__0.7__0.1_,z_y__y__y__y__y_,6,0.166,1.86,0.005,,1
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_7pitch_z_0_7pitch_x_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.7__0.7__0.4_,z_y__z__z__z__x_,6,0.197,2.92,0.006,,1
roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_z_0_4pitch_x_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.1__0.7__0.4__0.4__0.4_,z_y__x__z__x__z_,6,0.172,2.11,0.006,,1
roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_7pitch_x_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.7__0.7__0.4_,z_y__y__x__z__x_,6,0.085,3.07,0.008,,1
roll_z_0_1roll_y_0_1roll_y_0_1pitch_y_0_1pitch_x_0_1pitch_y_0_7,roll_roll__roll__pitch__pitch__pitch_,0.1_0.1__0.1__0.1__0.1__0.7_,z_y__y__y__x__y_,6,0.195,2.26,0.012,,1
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_4roll_z_0_1pitch_y_0_7,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.4__0.1__0.7_,z_y__x__y__z__y_,6,0.221,2.38,0.005,,1
roll_z_0_1pitch_y_0_7pitch_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_1,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.7__0.1__0.1__0.1__0.1_,z_y__z__y__y__y_,6,0.183,1.86,0.003,,1
roll_z_0_1pitch_y_0_4roll_x_0_4pitch_y_0_7roll_y_0_4roll_y_0_1,roll_pitch__roll__pitch__roll__roll_,0.1_0.4__0.4__0.7__0.4__0.1_,z_y__x__y__y__y_,6,0.183,2.45,0.005,,1
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_y_0_4pitch_y_0_1roll_x_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.4__0.1__0.4_,z_y__x__y__y__x_,6,0.2,2.86,0.006,,1
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_x_0_7pitch_y_0_1pitch_z_0_4,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.4__0.1__0.7__0.1__0.4_,z_y__x__x__y__z_,6,0.108,3.19,0.006,,1
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_z_0_7pitch_y_0_1roll_z_0_7,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.7__0.1__0.7_,z_y__y__z__y__z_,6,0.2,2.49,0.006,,1
roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_z_0_1pitch_z_0_7pitch_x_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.1__0.7__0.1_,z_y__y__z__z__x_,6,0.197,2.53,0.012,,1
roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_y_0_4roll_x_0_4roll_y_0_7,roll_pitch__pitch__pitch__roll__roll_,0.1_0.1__0.1__0.4__0.4__0.7_,z_y__z__y__x__y_,6,0.194,2.25,0.012,,1
