name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_4roll_y_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_4,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4__0.4_,z_y__y__y__x__y_,6,0.035,3.57,0.002,,1
roll_z_0_1pitch_y_0_1roll_y_0_1pitch_y_0_1roll_x_0_7roll_y_0_4,roll_pitch__roll__pitch__roll__roll_,0.1_0.1__0.1__0.1__0.7__0.4_,z_y__y__y__x__y_,6,0.168,2.86,0.008,,1
roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_z_0_7pitch_x_0_1pitch_x_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.1__0.7__0.7__0.1__0.4_,z_y__y__z__x__x_,6,0.153,2.5,0.011,,1
roll_z_0_1pitch_y_0_1pitch_z_0_4roll_y_0_4pitch_y_0_1roll_z_0_1,roll_pitch__pitch__roll__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.1_,z_y__z__y__y__z_,6,0.203,1.86,0.012,,1
roll_z_0_1pitch_y_0_4roll_x_0_4roll_y_0_4roll_y_0_7pitch_y_0_1,roll_pitch__roll__roll__roll__pitch_,0.1_0.4__0.4__0.4__0.7__0.1_,z_y__x__y__y__y_,6,0.181,2.38,0.005,,1
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_y_0_7pitch_y_0_4roll_x_0_4,roll_pitch__pitch__roll__pitch__roll_,0.1_0.4__0.1__0.7__0.4__0.4_,z_y__x__y__y__x_,6,0.212,2.39,0.008,,1
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_7pitch_y_0_7pitch_x_0_4,roll_roll__roll__pitch__pitch__pitch_,0.1_0.1__0.4__0.7__0.7__0.4_,z_y__y__y__y__x_,6,0.189,2.29,0.011,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_x_0_7pitch_z_0_1roll_z_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.7__0.1__0.4_,z_y__y__x__z__z_,6,0.198,2.38,0.013,,1
roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_z_0_4pitch_z_0_1pitch_z_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.4__0.1__0.7_,z_y__z__z__z__z_,6,0.19,2.35,0.004,,1
roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_7pitch_y_0_7roll_z_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.4__0.7__0.7__0.1_,z_y__y__y__y__z_,6,0.067,2.5,0.007,,1
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_x_0_4roll_x_0_7roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.1__0.4__0.4__0.7__0.1_,z_y__x__x__x__y_,6,0.173,2.26,0.013,,1
