0.79223,0.00952
0.71927,0.00916
0.80752,0.00897
0.84323,0.00857
0.91237,0.00811
0.90936,0.00804
0.91064,0.00695
0.90754,0.00911
0.90818,0.00585
0.90565,0.00694
0.91064,0.00579
0.91064,0.00533
0.7718,0
0.7718,0
0.7718,0
0.7718,0
