0.5865,0.00112
0.6,0.00138
0.581,0.00191
0.567,0.00156
0.5565,0.00222
0.5565,0.00256
0.557,0.0014
0.5675,0.00125
0.534,0.002
0.542,0.00242
0.554,0.00146
0.5375,0.00246
0.457,0
0.457,0
0.457,0
0.457,0
