name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_1pitch_y_1_0roll_x_0_7,roll_pitch__pitch__roll_,0.1_0.1__1.0__0.7_,z_y__y__x_,4,0.01,3.07,3.791,0.012,1
roll_z_0_1pitch_y_0_1pitch_y_0_7roll_y_0_4,roll_pitch__pitch__roll_,0.1_0.1__0.7__0.4_,z_y__y__y_,4,0.106,3.12,2.351,0.085,1
roll_z_0_1pitch_y_1_0pitch_x_0_7roll_x_1_0,roll_pitch__pitch__roll_,0.1_1.0__0.7__1.0_,z_y__x__x_,4,0.009,5.1,4.064,0.012,1
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_z_0_4,roll_pitch__pitch__roll_,0.1_0.4__0.7__0.4_,z_y__z__z_,4,0.073,2.67,4.122,0.08,1
roll_z_0_1pris_y_0_4pitch_z_0_4roll_x_0_7,roll_pris__pitch__roll_,0.1_0.4__0.4__0.7_,z_y__z__x_,4,0.018,2.76,4.594,0.012,1
roll_z_0_1pitch_y_0_1pitch_x_1_0roll_x_1_0,roll_pitch__pitch__roll_,0.1_0.1__1.0__1.0_,z_y__x__x_,4,0.01,4.14,4.736,0.012,1
roll_z_0_1pitch_y_0_1pitch_y_1_0pitch_y_0_7,roll_pitch__pitch__pitch_,0.1_0.1__1.0__0.7_,z_y__y__y_,4,0.011,2.88,4.816,0.012,1
roll_z_0_1pitch_y_1_0pitch_y_0_1pitch_z_0_1,roll_pitch__pitch__pitch_,0.1_1.0__0.1__0.1_,z_y__y__z_,4,0.01,2.82,4.816,0.012,1
roll_z_0_1pitch_y_1_0pitch_x_0_7roll_x_0_1,roll_pitch__pitch__roll_,0.1_1.0__0.7__0.1_,z_y__x__x_,4,0.014,2.41,3.371,0.013,1
roll_z_0_1pitch_y_0_7roll_y_0_1roll_y_0_7,roll_pitch__roll__roll_,0.1_0.7__0.1__0.7_,z_y__y__y_,4,0.109,3.71,2.306,0.086,1
roll_z_0_1pris_y_1_0roll_z_0_1pitch_y_1_0,roll_pris__roll__pitch_,0.1_1.0__0.1__1.0_,z_y__z__y_,4,0.021,2.34,3.703,0.013,1
roll_z_0_1pris_y_1_0pitch_x_0_4roll_x_0_7,roll_pris__pitch__roll_,0.1_1.0__0.4__0.7_,z_y__x__x_,4,0.013,1.92,3.767,0.013,1
roll_z_0_1roll_y_0_7pitch_y_1_0pitch_y_1_0,roll_roll__pitch__pitch_,0.1_0.7__1.0__1.0_,z_y__y__y_,4,0.008,2.86,3.785,0.013,1
roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_y_0_7,roll_pitch__pitch__pitch_,0.1_0.4__0.1__0.7_,z_y__y__y_,4,0.07,2.91,3.863,0.087,1
roll_z_0_1roll_y_1_0roll_y_0_7pitch_y_0_7,roll_roll__roll__pitch_,0.1_1.0__0.7__0.7_,z_y__y__y_,4,0.025,2.88,3.968,0.013,1
roll_z_0_1pitch_y_1_0pitch_y_0_7roll_y_0_7,roll_pitch__pitch__roll_,0.1_1.0__0.7__0.7_,z_y__y__y_,4,0.009,3.62,2.953,0.014,1
roll_z_0_1roll_y_1_0pitch_y_0_7roll_y_1_0,roll_roll__pitch__roll_,0.1_1.0__0.7__1.0_,z_y__y__y_,4,0.01,3.06,3.863,0.014,1
roll_z_0_1pitch_y_0_1pitch_y_1_0pitch_z_0_7,roll_pitch__pitch__pitch_,0.1_0.1__1.0__0.7_,z_y__y__z_,4,0.012,3.32,4.168,0.014,1
roll_z_0_1pitch_y_0_7pitch_y_1_0roll_z_0_1,roll_pitch__pitch__roll_,0.1_0.7__1.0__0.1_,z_y__y__z_,4,0.012,2.88,4.231,0.014,1
roll_z_0_1pitch_y_1_0pitch_z_1_0roll_x_0_1,roll_pitch__pitch__roll_,0.1_1.0__1.0__0.1_,z_y__z__x_,4,0.014,3.18,4.359,0.014,1
roll_z_0_1pitch_y_0_4pitch_z_1_0roll_z_0_4,roll_pitch__pitch__roll_,0.1_0.4__1.0__0.4_,z_y__z__z_,4,0.01,2.51,4.463,0.014,1
roll_z_0_1roll_y_0_4pitch_y_0_7roll_z_0_4,roll_roll__pitch__roll_,0.1_0.4__0.7__0.4_,z_y__y__z_,4,0.01,4.62,4.489,0.014,1
roll_z_0_1pitch_y_1_0pitch_x_0_1pitch_x_0_1,roll_pitch__pitch__pitch_,0.1_1.0__0.1__0.1_,z_y__x__x_,4,0.01,3.58,4.548,0.014,1
roll_z_0_1pitch_y_1_0pitch_z_1_0roll_z_0_4,roll_pitch__pitch__roll_,0.1_1.0__1.0__0.4_,z_y__z__z_,4,0.012,2.43,4.763,0.014,1
roll_z_0_1roll_y_0_4pitch_y_1_0roll_x_0_1,roll_roll__pitch__roll_,0.1_0.4__1.0__0.1_,z_y__y__x_,4,0.032,3.22,3.413,0.015,1
roll_z_0_1pitch_y_0_7roll_y_1_0roll_y_0_7,roll_pitch__roll__roll_,0.1_0.7__1.0__0.7_,z_y__y__y_,4,0.017,2.8,3.53,0.015,1
roll_z_0_1roll_y_1_0pitch_y_1_0pris_x_1_0,roll_roll__pitch__pris_,0.1_1.0__1.0__1.0_,z_y__y__x_,4,0.013,3.48,4.144,0.015,1
roll_z_0_1pitch_y_0_7pitch_z_1_0pitch_y_0_1,roll_pitch__pitch__pitch_,0.1_0.7__1.0__0.1_,z_y__z__y_,4,0.009,2.8,4.53,0.015,1
roll_z_0_1pitch_y_1_0roll_y_0_1roll_y_0_1,roll_pitch__roll__roll_,0.1_1.0__0.1__0.1_,z_y__y__y_,4,0.025,3.36,4.556,0.015,1
roll_z_0_1pitch_y_0_4pitch_z_1_0roll_y_0_7,roll_pitch__pitch__roll_,0.1_0.4__1.0__0.7_,z_y__z__y_,4,0.011,3.57,4.738,0.015,1
roll_z_0_1pitch_y_0_7pitch_z_0_7roll_x_0_4,roll_pitch__pitch__roll_,0.1_0.7__0.7__0.4_,z_y__z__x_,4,0.068,3.48,3.941,0.084,1
roll_z_0_1pitch_y_1_0pitch_y_0_1roll_y_0_1,roll_pitch__pitch__roll_,0.1_1.0__0.1__0.1_,z_y__y__y_,4,0.007,3.22,4.822,0.015,1
roll_z_0_1pris_y_1_0pitch_x_0_1pitch_z_0_1,roll_pris__pitch__pitch_,0.1_1.0__0.1__0.1_,z_y__x__z_,4,0.011,2.28,1.428,0.016,1
roll_z_0_1pitch_y_0_7pitch_x_1_0roll_z_0_4,roll_pitch__pitch__roll_,0.1_0.7__1.0__0.4_,z_y__x__z_,4,0.025,3.82,2.981,0.016,1
roll_z_0_1pitch_y_0_1pitch_z_0_7roll_z_1_0,roll_pitch__pitch__roll_,0.1_0.1__0.7__1.0_,z_y__z__z_,4,0.027,3.0,3.027,0.016,1
roll_z_0_1pitch_y_0_4pitch_z_1_0pitch_y_1_0,roll_pitch__pitch__pitch_,0.1_0.4__1.0__1.0_,z_y__z__y_,4,0.01,3.5,3.454,0.016,1
roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_z_1_0,roll_pitch__pitch__pitch_,0.1_0.1__0.1__1.0_,z_y__z__z_,4,0.028,3.07,4.046,0.016,1
roll_z_0_1pitch_y_0_1pitch_y_1_0pitch_y_1_0,roll_pitch__pitch__pitch_,0.1_0.1__1.0__1.0_,z_y__y__y_,4,0.015,3.79,4.107,0.016,1
roll_z_0_1roll_y_1_0pitch_y_1_0pitch_x_0_4,roll_roll__pitch__pitch_,0.1_1.0__1.0__0.4_,z_y__y__x_,4,0.01,3.03,4.111,0.016,1
roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_y_1_0,roll_pitch__pitch__pitch_,0.1_0.1__0.7__1.0_,z_y__z__y_,4,0.007,3.1,4.547,0.016,1
roll_z_0_1pitch_y_0_7pitch_z_0_7roll_x_0_7,roll_pitch__pitch__roll_,0.1_0.7__0.7__0.7_,z_y__z__x_,4,0.069,2.87,3.81,0.081,1
roll_z_0_1pitch_y_1_0pitch_y_0_4roll_x_0_1,roll_pitch__pitch__roll_,0.1_1.0__0.4__0.1_,z_y__y__x_,4,0.014,3.05,4.738,0.016,1
roll_z_0_1pitch_y_1_0pitch_z_1_0roll_z_0_1,roll_pitch__pitch__roll_,0.1_1.0__1.0__0.1_,z_y__z__z_,4,0.02,2.93,4.808,0.016,1
roll_z_0_1pitch_y_0_7pitch_y_0_4roll_x_0_4,roll_pitch__pitch__roll_,0.1_0.7__0.4__0.4_,z_y__y__x_,4,0.083,2.57,2.35,0.075,1
roll_z_0_1roll_y_0_7pitch_y_1_0roll_y_1_0,roll_roll__pitch__roll_,0.1_0.7__1.0__1.0_,z_y__y__y_,4,0.026,4.84,2.897,0.017,1
roll_z_0_1pitch_y_0_1pitch_y_1_0roll_y_0_1,roll_pitch__pitch__roll_,0.1_0.1__1.0__0.1_,z_y__y__y_,4,0.017,3.62,3.644,0.017,1
roll_z_0_1pitch_y_0_7pitch_y_0_1roll_x_0_4,roll_pitch__pitch__roll_,0.1_0.7__0.1__0.4_,z_y__y__x_,4,0.074,2.71,3.591,0.081,1
roll_z_0_1pitch_y_1_0pitch_y_1_0roll_y_1_0,roll_pitch__pitch__roll_,0.1_1.0__1.0__1.0_,z_y__y__y_,4,0.025,3.42,3.837,0.017,1
