"08/09/19, 16:29",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_1roll_z_0_4pitch_y_0_4,"[True, True, True, True, False]","[4.88, 1.46, 1.87, 4.99, 3.6]",TRUE,3.36,0.267,0.267,0.065,1,530
"08/09/19, 16:29",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, True, True, True]","[6.3, 1.67, 1.26, 4.3, 6.94]",TRUE,4.09,0.424,0.525,0.077,1,
"08/09/19, 16:30",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[4.71, 1.66, 2.09, 2.08, 4.31]",TRUE,2.97,0.469,0.382,0.07,1,
"08/09/19, 16:30",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[3.07, 1.67, 2.07, 3.96, 6.64]",TRUE,3.48,0.301,0.281,0.062,1,
"08/09/19, 16:30",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_1pitch_y_0_4,"[True, True, False, False, False]","[-1, -1, -1, -1, -1]",FALSE,-1,-1,-1,-1,0,
"08/09/19, 16:31",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[3.7, 1.46, 2.29, 4.73, 5.45]",TRUE,3.53,0.26,0.281,0.066,1,
"08/09/19, 16:31",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_4,"[True, True, True, True, False]","[3.26, 1.66, 2.47, 2.29, 7.21]",TRUE,3.38,0.241,0.281,0.059,1,
"08/09/19, 16:32",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_1,"[True, True, True, True, True]","[3.9, 1.47, 5.98, 2.07, 7.58]",TRUE,4.2,0.284,0.259,0.064,1,
"08/09/19, 16:32",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, True, True, False]","[3.29, 1.47, 2.27, 3.69, 6.17]",TRUE,3.38,0.48,0.279,0.079,1,
"08/09/19, 16:32",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[4.3, 1.67, 2.08, 4.1, 4.94]",TRUE,3.42,0.348,0.276,0.074,1,
"08/09/19, 16:33",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[3.88, 1.35, 2.26, 4.32, 7.18]",TRUE,3.8,0.304,0.265,0.061,1,
