"09/09/19, 08:18",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_1roll_z_0_4pitch_y_0_4,"[True, True, False, False, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,532
"09/09/19, 08:19",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, True, False, True]","[2.85,1.66,2.23,2.37, 4.26]",True,2.67,0.366,0.274,0.075,1,
"09/09/19, 08:19",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[4.05,1.64,1.86,4.25, 6.26]",True,3.61,0.576,0.297,0.083,1,
"09/09/19, 08:19",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4,"[True, True, True, True, False]","[4.06,1.44,2.03,4.89, 3.79]",True,3.24,0.274,0.265,0.061,1,
"09/09/19, 08:20",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_1pitch_y_0_4,"[True, True, True, True, False]","[7.28,1.66,1.66,5.09, 6.32]",True,4.4,0.273,0.262,0.067,1,
"09/09/19, 08:20",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_1,"[True, True, True, False, False]","[3.25,1.44,2.86,2.14, 1.88]",True,2.31,0.296,0.261,0.066,1,
"09/09/19, 08:20",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[3.06,1.65,2.25,6.49, 5.93]",True,3.88,0.334,0.281,0.073,1,
"09/09/19, 08:21",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_1,"[True, True, True, True, True]","[2.65,1.45,2.25,5.52, 7.08]",True,3.79,0.284,0.281,0.065,1,
"09/09/19, 08:21",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, True, True, False]","[2.86,1.62,1.64,2.44, 1.92]",True,2.1,0.237,0.052,0.067,1,
"09/09/19, 08:21",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, True, True, True, False]","[2.65,1.64,1.64,5.87, 1.29]",True,2.62,0.327,0.205,0.065,1,
"09/09/19, 08:22",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[5.65,4.85,4.86,4.67, 4.43]",True,4.89,0.295,0.152,0.067,1,
"09/09/19, 08:22",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_1pitch_y_0_4,"[True, True, True, True, True]","[4.46,1.46,5.25,3.44, 10.31]",True,4.98,0.507,0.273,0.074,1,
"09/09/19, 08:22",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[5.26,2.84,1.84,1.84, 4.06]",True,3.17,0.389,0.281,0.072,1,
"09/09/19, 08:23",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[2.85,1.64,2.24,5.67, 6.89]",True,3.86,0.266,0.277,0.067,1,
"09/09/19, 08:23",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_1pitch_y_0_1,"[True, True, True, True, True]","[3.45,1.45,1.83,4.85, 6.77]",True,3.67,0.259,0.27,0.061,1,
"09/09/19, 08:24",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, True, True, True]","[5.06,1.63,4.47,4.65, 4.26]",True,4.01,0.242,0.124,0.06,1,
"09/09/19, 08:24",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[2.85,1.42,2.24,5.53, 9.51]",True,4.31,0.275,0.281,0.061,1,
"09/09/19, 08:24",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[4.06,2.04,5.04,1.43, 2.63]",True,3.04,0.319,0.4,0.061,1,
"09/09/19, 08:25",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_1pitch_y_0_1,"[True, True, True, True, True]","[3.06,1.43,2.23,4.05, 3.65]",True,2.88,0.26,0.279,0.067,1,
"09/09/19, 08:25",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_1pitch_y_0_4,"[True, True, True, False, True]","[7.72,8.09,1.62,3.7, 3.91]",True,5.01,0.274,0.077,0.064,1,
"09/09/19, 08:25",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[4.27,3.85,1.45,1.85, 4.25]",True,3.13,0.278,0.197,0.066,1,
"09/09/19, 08:26",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[2.86,1.64,1.64,3.45, 5.68]",True,3.05,0.248,0.072,0.067,1,
"09/09/19, 08:26",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_1,"[True, True, True, True, True]","[3.25,1.66,2.06,3.86, 4.49]",True,3.06,0.36,0.281,0.069,1,
"09/09/19, 08:27",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, True, True, True]","[5.9,4.48,3.69,2.04, 6.3]",True,4.48,0.264,0.28,0.065,1,
"09/09/19, 08:27",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[3.29,1.44,2.07,2.27, 6.35]",True,3.08,0.286,0.281,0.073,1,
"09/09/19, 08:27",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[7.98,9.75,2.67,3.71, 3.88]",True,5.6,0.245,0.295,0.069,1,
"09/09/19, 08:28",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_1roll_z_0_4roll_y_0_4,"[True, True, True, True, False]","[3.29,1.46,2.26,3.29, 2.51]",True,2.56,0.352,0.254,0.067,1,
"09/09/19, 08:28",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_1roll_y_0_4,"[True, True, True, True, True]","[2.84,1.43,3.28,4.85, 4.05]",True,3.29,0.246,0.537,0.071,1,
"09/09/19, 08:28",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_4roll_y_0_1,"[True, True, True, True, True]","[3.9,1.44,2.67,3.72, 7.35]",True,3.82,0.312,0.271,0.076,1,
"09/09/19, 08:29",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_4roll_y_0_4,"[True, True, True, True, True]","[2.91,1.69,1.46,2.5, 4.55]",True,2.62,0.294,0.113,0.063,1,
"09/09/19, 08:29",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_1roll_y_0_4,"[True, True, True, True, True]","[6.07,1.45,6.3,2.05, 6.31]",True,4.44,0.304,0.275,0.066,1,
"09/09/19, 08:30",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4roll_y_0_1,"[True, True, True, True, True]","[3.05,1.46,2.24,2.04, 7.28]",True,3.21,0.433,0.281,0.075,1,
"09/09/19, 08:30",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4roll_y_0_4,"[True, True, False, False, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"09/09/19, 08:30",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_1roll_y_0_1,"[True, True, True, True, True]","[3.06,1.45,6.66,1.65, 4.44]",True,3.45,0.418,0.246,0.077,1,
