"07/09/19, 16:39",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_1roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[2.88, 1.66, 1.86, 3.1, 4.3]",TRUE,2.76,0.198,0.274,0.074,1,537
"07/09/19, 16:39",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, True, True, True]","[2.69, 1.46, 1.87, 3.08, 3.31]",TRUE,2.48,0.258,0.279,0.071,1,
"07/09/19, 16:39",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[4.49, 1.47, 2.06, 6.78, 5.76]",TRUE,4.11,0.361,0.338,0.083,1,
"07/09/19, 16:40",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[3.69, 1.67, 2.27, 2.47, 5.52]",TRUE,3.12,0.223,0.273,0.078,1,
"07/09/19, 16:40",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_1pitch_y_0_4,"[True, True, True, False, False]","[4.29, 1.45, 2.07, 5.75, 0.05]",TRUE,2.72,0.376,0.281,0.085,1,
"07/09/19, 16:41",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[4.09, 1.47, 1.87, 9.41, 7.41]",TRUE,4.85,0.238,0.274,0.074,1,
"07/09/19, 16:41",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_4,"[True, True, False, True, True]","[4.09, 3.53, 0.93, 5.01, 7.33]",TRUE,4.18,0.23,0.121,0.064,1,
"07/09/19, 16:41",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_1,"[True, True, True, True, True]","[3.71, 1.65, 1.45, 3.48, 6.11]",TRUE,3.28,0.268,0.243,0.067,1,
"07/09/19, 16:42",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, True, True, True]","[4.09, 1.45, 2.26, 3.9, 6.73]",TRUE,3.69,0.334,0.273,0.082,1,
"07/09/19, 16:42",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[2.86, 1.36, 4.32, 8.35, 3.7]",TRUE,4.12,0.196,0.244,0.063,1,
"07/09/19, 16:42",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_4,"[False, False, False, False, False]","[-1, -1, -1, -1, -1]",FALSE,-1,-1,-1,-1,0,
"07/09/19, 16:43",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_1pitch_y_0_4,"[True, True, True, True, True]","[4.51, 5.32, 5.98, 2.88, 4.39]",TRUE,4.62,0.179,0.141,0.068,1,
"07/09/19, 16:43",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_4pitch_y_0_1,"[False, False, False, False, False]","[-1, -1, -1, -1, -1]",FALSE,-1,-1,-1,-1,0,
"07/09/19, 16:43",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[2.67, 1.86, 1.88, 4.35, 7.96]",TRUE,3.74,0.288,0.277,0.076,1,
"07/09/19, 16:44",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_1pitch_y_0_1,"[True, True, True, True, True]","[4.08, 1.46, 2.27, 3.95, 6.19]",TRUE,3.59,0.339,0.272,0.08,1,
"07/09/19, 16:44",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, True, True, True]","[2.89, 1.67, 1.67, 3.12, 5.35]",TRUE,2.94,0.178,0.085,0.072,1,
"07/09/19, 16:45",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[3.53, 4.92, 1.47, 7.62, 3.1]",TRUE,4.13,0.162,0.201,0.05,1,
"07/09/19, 16:45",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4,"[True, True, True, True, True]","[2.91, 1.49, 2.31, 2.57, 4.76]",TRUE,2.81,0.355,0.281,0.081,1,
"07/09/19, 16:45",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_1pitch_y_0_1,"[True, True, True, False, False]","[6.81, 1.68, 2.37, 7.9, 0.74]",TRUE,3.9,0.304,0.276,0.08,1,
"07/09/19, 16:46",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_1pitch_y_0_4,"[True, True, False, False, False]","[-1, -1, -1, -1, -1]",FALSE,-1,-1,-1,-1,0,
"07/09/19, 16:46",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[5.81, 1.48, 7.08, 2.32, 5.51]",TRUE,4.44,0.188,0.265,0.064,1,
"07/09/19, 16:47",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_4,"[True, True, True, False, False]","[3.98, 1.46, 2.08, 8.44, 1.06]",TRUE,3.4,0.377,0.279,0.086,1,
"07/09/19, 16:47",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_1,"[True, True, True, True, True]","[4.03, 1.47, 2.49, 3.08, 3.31]",TRUE,2.88,0.175,0.257,0.072,1,
"07/09/19, 16:47",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_4,"[True, True, True, True, True]","[3.73, 1.56, 2.55, 2.5, 4.07]",TRUE,2.88,0.225,0.265,0.072,1,
"07/09/19, 16:48",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, True, True, True, True]","[3.72, 1.53, 2.37, 8.3, 8.08]",TRUE,4.8,0.334,0.311,0.082,1,
"07/09/19, 16:48",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_4,"[False, True, True, True, True]","[3.76, 2.85, 1.65, 2.89, 3.69]",TRUE,2.97,0.204,0.023,0.07,1,
