1,"13/04/20,15,54",roll_z_0_1roll_y_0_1pris_y_0_7pitch_y_0_7roll_x_0_1pitch_y_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1
2,"13/04/20,15,54",roll_z_0_1pitch_y_0_1roll_x_0_4pitch_y_0_1pitch_y_0_1pitch_x_0_4,"[True, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1
3,"13/04/20,15,54",roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_x_0_4pitch_z_0_1pitch_y_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1
4,"13/04/20,15,54",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_x_0_1roll_x_0_4pitch_y_0_4,"[True, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1
5,"13/04/20,15,54",roll_z_0_1pitch_y_0_7pris_y_0_1roll_y_0_1pitch_y_0_7pitch_y_0_7,"[True, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1
6,"13/04/20,15,54",roll_z_0_1pris_z_0_1pris_y_0_1roll_y_0_1pitch_y_0_1pitch_y_0_7,"[True, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1
