0.2117,0.00054
0.21365,0.00048
0.2048,0.00059
0.20805,0.00054
0.21715,0.00035
0.21795,0.00042
0.21255,0.0006
0.21665,0.00031
0.2293,0.00027
0.2246,0.00019
0.2221,0.00017
0.2243,0.00011
0.2378,1E-05
0.2378,1E-05
0.23775,1E-05
0.23855,2E-05
