0.17645
0.17305
0.17395
0.20825
0.204
0.18205
0.1817
0.19195
0.2211
0.2208
0.21245
0.22095
0.2639
0.2639
0.2639
0.2639
0.00056
0.00069
0.0012
0.00084
0.00087
0.00088
0.00057
0.00092
0.00079
0.00083
0.00104
0.00078
0.0
0.0
0.0
0.0
