31,"23/09/19, 10:38",roll_z_0_1pitch_y_0_1pris_y_0_7roll_z_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
32,"23/09/19, 10:38",roll_z_0_1pitch_y_0_1pris_y_0_4roll_z_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
33,"23/09/19, 10:38",roll_z_0_1pitch_y_0_7pris_y_0_7pris_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
34,"23/09/19, 10:39",roll_z_0_1pitch_y_0_7pris_y_0_7pris_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
35,"23/09/19, 10:39",roll_z_0_1pitch_y_0_7pris_y_0_7pris_x_0_1,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
36,"23/09/19, 10:39",roll_z_0_1pitch_y_0_7pris_y_0_4pris_x_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
37,"23/09/19, 10:40",roll_z_0_1pitch_y_0_7pris_y_0_4pris_x_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
38,"23/09/19, 10:40",roll_z_0_1pitch_y_0_7pris_y_0_4pris_x_0_1,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
39,"23/09/19, 10:40",roll_z_0_1pitch_y_0_7pris_y_0_1pris_x_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
40,"23/09/19, 10:41",roll_z_0_1pitch_y_0_7pris_y_0_1pris_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
41,"23/09/19, 10:41",roll_z_0_1pitch_y_0_4pris_y_0_7pris_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
